author,title,text
Алексей Олейников,К субботе,"Благодатный огонь
заготовленный в небесах
крутился в контуре накопителя.
Ангел сидел на часах
смотрел, как движется
обратный отчет.
Еще немного и пламя
к земле потечет.
Ангел вбивает координаты —
Кувуклия, Господень Гроб.
Но тут же стирает адрес, вводит несколько строк, не предусмотренных протоколом, не разрешенных свыше.
Ангел повышает давление, и видит - огонь дышит.
Гляди на него синеглазо
и тянется руками.
Прозрачное пламя сжато"
Алексей Олейников,до алмазной грани.,"до алмазной грани.
Ангел снимает пломбы.
Пламени благое слово
падает в катакомбы
под Ново-Огарёво."
Алексей Олейников,К Пасхе наши войска заняли оставленный ад.,"К Пасхе наши войска заняли оставленный ад.
Город Дит дымился, разбит, раздавлен, распят на гаубице корчился какой-то слепой бес.
Черту на лбу начертили, конечно, Христос Воскрес.
Воинство наше не щадит бесовские дома.
Камень, железо, бетон, кирпич, смола перемешались, сместились границы тел, смысл этого места утрачен, дух его отлетел.
Вырванные хребты домов, нагое бетонное ню, город похож на каменную кашу, глиняную квашню.
Чудом уцелевший смеситель висит на стене.
Кто умывает руки на этой войне?
Райское войско катит по пыльным дорогам ада наш механик грызет плитку чертова шоколада... ...помню, вошли в пригород, встали в вишневом саду знаешь, они здесь неплохо устроились, в этом аду
Сладко спалось, им, бесам, на белых-то простынях.
Сладко жилось проклятым, не помнившим божий страх.
Всем, позабывшим про сильную руку Отца мы даровали огонь и жаркую плоть свинца.
В детском саду Пеклышко"
Алексей Олейников,нет ни единого стеклышка.,"нет ни единого стеклышка.
От пекарни Геенна
остались одни только стены.
А в салоне Лилит
одна чертовка лежит.
Кажется, будто спит.
И у нее ничего,
совсем ничего
не болит."
Алексей Олейников,"Мы заходили в дворы и стреляли собак, вскрывали подвалы, выгоняли мирняк.","Мы заходили в дворы и стреляли собак, вскрывали подвалы, выгоняли мирняк.
Женщин, детей, стариков, всех этих чертяк.
И объясняли, что мы же не просто так.
Что наша весть благая, что мы принесли свет.
Смерть отступает, ей места здесь больше нет.
Смерть, скуля, заползает в свою нору.
Мы у нее выиграли эту игру.
Дьявол молчит, когда говорят райские пушки...
Плакал бесенок маленький, прижимая игрушку,
плакал, слеза текла, обжигая щеку.
Потерпи, мы научим ангельскому языку.
Мы объясним, кого и как надо любить.
Вечером начал горящий дождь моросить.
Танки пахтали жирный тугой чертозем.
Маршем мы шли на соединенье с Христом.
А рожь пылала вокруг негасимым огнем."
Юлий Гуголев,"Что вы хмуритесь, братья-товарищи, мы же вроде нормально сидим, да и дым вроде не от пожарища, мы ж докурим, допьём этот дым.","Что вы хмуритесь, братья-товарищи, мы же вроде нормально сидим, да и дым вроде не от пожарища, мы ж докурим, допьём этот дым.

Что кручинитесь, сёстры-гражданочки?
Что глядите с тоской на ребят?
Не гружёны ещё ваши саночки, страшной ношей ещё не гремят.

И не то чтобы нету аналога, но как будто всё видишь впервой,
словно шторы задернуты наглухо, все укрывшись лежат с головой.

Но как будто в окне где-то щёлочка, сквозь неё и ползёт запашок.
Не буди нас, несчастная Золушка, примеряй башмачок, сапожок...

Ты не чуешь, злосчастная Золушка, над трубой прах и пепел летит.
В небесах ходит красное солнышко, с пониманьем на это глядит:"
Юлий Гуголев,"Дорогие коллеги-сограждане, ваши мнения все учтены, опасения ваши оправданы, ожиданья вознаграждены","Дорогие коллеги-сограждане, ваши мнения все учтены, опасения ваши оправданы, ожиданья вознаграждены.

Только глянет оно по-отечески, так и хочется лечь тут костьми. Если с нами по-человечески, у любого, кого ни возьми,

сразу голос такой, как у Гарина, да и взгляд сразу, как у Жеймо. А душа так и эдак зашкварена, и на лбу проступает клеймо."
Юлий Гуголев,"Мне поможет язык аллегорий, как иным помогает даркон","Мне поможет язык аллегорий, как иным помогает даркон:
пусть всегда побеждает Егорий, пусть прикинется дохлым дракон,
не сходились чтоб стенка на стенку,
но у Спасских ли, Троицких врат чтоб,
как брату, Максиму Шевченко Александр Невзоров был рад.

Чтоб однажды и вправду, не ссорясь, как награда всем чаяньям,
чтоб, словно агнец со львом, с Юнной Мориц рядом лёг генерал Ивашов."
Юлий Гуголев,"Чтоб без слов ""не простим, не забудем"" отступило вселенское зло, чтобы Утина обнял Уютин, чтоб Уйло целовало Уйло.","Чтоб без слов ""не простим, не забудем"" отступило вселенское зло,
чтобы Утина обнял Уютин,
чтоб Уйло целовало Уйло.

Я вас спрашиваю не для смеха, —
от бессилья и чувства вины:
вы хоть жопой-то чуете эхо
в самый раз подходящей войны?

Вы ж хотя бы в душЕ не хотите,
чтобы порохом воздух пропах?
чтобы, как этажи Москва-сити,
вырастали гробы на гробах?

Вы ж наверно хотите едва ли
на земного краю бытия
знать, что врёшь, мол, мы, правда, не знали,
это, Господи, правда, не я."
Юлий Гуголев,Не нужно твоих рецитаций.,"Не нужно твоих рецитаций.
Час пробил вставать с нами в строй,
на первый-второй рассчитаться,
кто первый, не знать, кто второй.

Не знать, кто своими руками,
не слышать чужую дуду,
оставить на камне не камень,
а только нужду да беду."
Юлий Гуголев,"Не знать, кто сегодня, кто завтра.","Не знать, кто сегодня, кто завтра. Не ведать, кто пан, кто пропал,
какая кому ляжет карта, кто ранен, а кто наповал.

Кто насмерть, а кто схоронится, кто вякнет, кто ляжет на дно.
И нашей ползучей границы растёт нефтяное пятно

до самой моей Украины от Грузии самой моей, — руины, руины, руины
да отсветы вечных огней,

не тех, что среди мавзолеев и увековеченных дат,
а тех, что пока только тлеют и ждут неизвестных солдат."
Юлий Гуголев,"Давай условимся, пока не говори мне про разлуку","Давай условимся, пока не говори мне про разлуку,
пока во сне моя рука твою нашаривает руку

на неостывшей простыне, пока, немотствуя о тлене,
слепые наплывают тени по потолку и по стене,"
Юлий Гуголев,"как будто нам со всех сторон ещё не слышен звон кандальный, и свет такой, как бы вокзальный, как будто тронулся вагон.","как будто нам со всех сторон ещё не слышен звон кандальный,
и свет такой, как бы вокзальный,
как будто тронулся вагон."
Юлий Гуголев,Всё происходит одновременно. Всё одновре́менно. Прямо сейчас.,"Всё происходит одновременно. Всё одновре́менно. Прямо сейчас.
Не ослепительных два джентльмена на остановке пьют явно не квас,

хлеб, колбаса, то ли фрукт, то ли овощ, вот к остановке подходит М 6,
мимо проносится ""скорая помощь"", в ней происходит какая-то жесть.

Мимо проходят чьи-то мамаши. Мимо провозят деток чужих.
Кто же их знает, — наши, не наши. Ходит с лопатой весёлый таджик.

Ходят колоннами. Лягут рядами.
Солнца вспухает оранжевый гриб.
Воздух хватают чёрными ртами.
Чей это плач превращается в хрип?

Киса мяучит? Собаконька лает?
Ножками в люльке младенец сучит?
Родина слышит, родина знает...
Харьков пылает. Пепел стучит."
Иван Жданов,"Кромешный ужас, стыд и мука, оцепенев от новостей, из недобитого фейсбука смотреть в костёр своих костей,","Кромешный ужас, стыд и мука, оцепенев от новостей,
из недобитого фейсбука смотреть в костёр своих костей,

где тело рухнуло, как зданье.
Спроси себя: ну чо, ссыкло, твоё прозренье и терзанье
ну хоть кому-то помогло?

Пока ты, со стыда сгорая,
пристойный принимаешь вид,
пылают чьи-то хаты с краю
и площадь в городе горит.

Но это пламя отражая,
в него глядят и те глаза,
которым плач и кровь чужая
всё будет Божия роса."
Иван Жданов,"Здрастье, девочки! Здрастье, ребята!","Здрастье, девочки! Здрастье, ребята!
А сегодня мы поговорим
про солдат, ведь солдаты не спят, а
засолоняют собой Третий Рим.
Дорогие мои москвичи!
Да и вы, зарубежные гости!
Яко тать, кто крадётся в ночи?
Чьи белеют безвестные кости?
Ну-ка, это у нас кто такой?
Это кто тут такой с автоматом?
Кто приносит лишь мир и покой
вот таким же ребятам, девчатам?
Чтобы ночью им крепче спалось, чтобы днём веселее кричалось,
чтобы неутолимая злость чёрным пеплом в сердца не стучалась."
Иван Жданов,"Каждый знает, что выйдет к доске","Каждый знает, что выйдет к доске,
потому что придётся ответить.
Пробил час. И песчинку в песке
невозможно уже не заметить."
Иван Жданов,Недоумеваете вы вот и не всё ж понимаете вы ведь?,"Недоумеваете вы вот и не всё ж понимаете вы ведь?
Какие ж из этого выводы?
За что на прощанье нам выпить?
За то, чтоб, не зная покоя, герои, терпилы, святоши не спрашивали:""Чо такое?
А нас.. А меня-то за что же...?""
За тех, кто остался бояться?
За тех, кто боялись, но вышли?
За братьев? Да что ж это, братцы...
За что же вы всё это выжгли?!
И это высокое небо, и это певучее слово?
За эту ебучую скрепу?
За то, чтобы встретиться снова:
и тем, кто глядели, как в воду, и тем, кто сказал, не уеду?
За вашу и нашу свободу?
За вашу и нашу победу?
За тех, кто не сдался без бою.
И за помертвевшие рожи, что шепчут во сне ""Чо такое?
А нас.. А меня-то за что же...?"""
Иван Жданов,Вроде стираное... Непонятно...,"Вроде стираное... Непонятно...
И неважно, — платок, носок...
Но откуда бурые пятна?
Вероятно, фруктовый сок...
Я ж замачивал всё в холодной.
Вероятно, не та вода.
Порошок, должно быть, негодный.
Маркировка ткани не та.

Эти пятна глядят, как очи.
Не пятно уже, а клеймо.
Пролежало в воде полночи, думал, утром сойдёт само.

Не сошло, как ни тёр, не слезло,
и ползет по моей руке.
И солёный привкус железа
в небе, в воздухе, на языке."
Иван Жданов,Вот он сперва родился.,"Вот он сперва родился.
Как им отец гордился.
Как над ним мать тряслась.
Как же от тех пелёнок
до городов спалённых
мигом жизнь пронеслась."
Иван Жданов,"В чистом поле вьётся дым отечества, кухни или, скажем, крематория.","В чистом поле вьётся дым отечества, кухни или, скажем, крематория.
Это наблюдает человечество, теле-, так сказать, — аудитория.

Кто там в чистом поле, те ли, эти ли, зрения обман, погрешность оптики?
говорят эксперты и свидетели, спорят очевидцы и синоптики.

Фейки ваши кадры, ведь у вас они,
наскоро подогнаны, неровно.
Разве так должны быть руки связаны?
Всё-то тут у вас инсценировано!
Вы нас попрекаете ГУЛАГом.
Вам ли говорить о Кондопоге.
Вон у вас и ноготь с красным лаком.
Труп у вас садится на дороге.
Ваши фото казни показательной всюду снег, а дело было летом,
мимо нас несутся по касательной,
попадают только рикошетом.

И какие к нам у вас предъявы?
В чём же оно, наше соучастье?
Мы же, так сказать, не ради славы!
Мы и так расколоты на части.
Эта часть - агенты и предатели,
эта часть - насильники, убийцы."
Иван Жданов,"Тост ""За победу!""... Бывает.","Тост ""За победу!""... Бывает.
Видимо, дело к обеду.
Кадочников выпивает
(пауза) «...За нашу победу!"""
Иван Жданов,Нужно ещё человека?,"Нужно ещё человека?
Бог, он ведь троицу любит.
Даль, оператор ""Омега"", в точку морзянкою лупит."
Иван Жданов,что нам осталось в наследство?,"что нам осталось в наследство?
Что мы наделали, братцы!
Наше счастливо детство нас попросило остаться?"
Иван Жданов,"Тост ""За победу""? Не надо?","Тост ""За победу""? Не надо?
Это не наше сраженье?
Ну так налей за пощаду...
и за прощенье."
Иван Давыдов,Видишь?,"Видишь - луна за нами следит?
А мы подмигнем луне.
Если горя мало - купим в кредит,
Процент терпимый вполне.
Скучно играть в изгоя.
Лучше никак, чем так.
Выстроим дом из горя:
Стены, подвал, чердак.
Двери (закрыться чтобы),
Окна, на окнах шторы,
Нет, ну правда, а что мы -
Хуже других, что ли?
А кончится это горе -
Сразу придет другое.
Доставят прямо со склада.
Ты только не бойся, ладно?
Мы плотно закроем ставни,
Счет потеряем дней.
Горе прочней, чем камни.
Горе всего прочней."
Иван Давыдов,И горе станет нам щит.,"И горе станет нам щит.
И горе станет нам свет.
И старшим своим луна сообщит,
Что потеряла след."
Иван Давыдов,Выдохни,"Выдохни: больше не будет ни
Места, куда уйти от беды,
Ни, тем более, времени,
Будут только седые дни
Наши искать следы.
Дни мои, бездомные псы, Без сострадания, но не без
Ухмылки смотрит на нас с небес
Тот, в чьих руках весы.
Он забыл имена людей, городов и стран,
Помнит только, что там, где больно и где нас нет,
Мертвые прилегли отдохнуть на снег.
Вечность течет из ран."
Иван Давыдов,Время по кругу идет - так паломник идет по Мекке.,"Время по кругу идет - так паломник идет по Мекке.
Кутаюсь в ночь, сомнений собственных раб.
Важное вижу во сне, но и там помехи.
Там серая рябь."
Иван Давыдов,"Степи перерезали стены,","Степи перерезали стены,
Тычутся в стены мысли, как овцы.
Нашей звездной системы,
Похоже, не было вовсе."
Иван Давыдов,От Магадана до Илиона,"От Магадана до Илиона
Душа за гривенник по новому курсу.
У власти орлиной орлят миллионы.
Каждому печень моя по вкусу."
Иван Давыдов,"Можно начать молиться, а можно начать колоться.","Можно начать молиться, а можно начать колоться.
Все одно - стоишь, а после падаешь ниц.
""Здравствуйте, дорогие колосья!"" —
Колосьям говорит жнец.

А они живые, то есть ржаные,
В добре не смыслят и в зле.
Клонят шеи смешные
К черной своей земле.

И я тоже хрупок, и буду краток
Время режет нас на ремни,
И не хватит материи для заплаток,
И жнецу не скажешь: ""Повремени""."
Иван Давыдов,"Сон оступился, и я один посреди","Сон оступился, и я один посреди
Ночи, сделанной из черного льда.
Страшно в небо смотреться - там звезды в черной истоме.
Если только можешь, Господи, проследи,
Чтобы миновала беда
Тех, кто слушает нынче стоны
Века, двинувшего в никуда.
Если только Ты можешь, Господи.
Если только."
Иван Давыдов,"Важно помнить, что власти ада","Важно помнить, что власти ада
Считают работу ангелов экстремистской,
Зато тепло, на обед баланда
(Не особо изысканно, да и ладно),
У пищеблока Вергилий с коцаной миской."
Иван Давыдов,"Колеблются ветви, будто курсы валют","Колеблются ветви, будто курсы валют.
Ветры чешут лбы о верстовые столбы.
Русские никогда не закусывают,
Хотя иногда стоило бы.

Вьюги с улиц прохожих сдули.
Вечер пьян слегка и весел, дикарь.
Сны уснули, в голове как в июле,
В мире внешнем - декабрь."
Иван Давыдов,"В голове как в июле, а вот на вокзале - как на вокзале:","В голове как в июле, а вот на вокзале - как на вокзале:
Баул на бауле и стойкий запах мочи.
Фонари на перроне с огненными глазами.
А ты терпи и молчи.
Сядешь в поезд, утешишь себя: ""Сбегу"".
Для волхвов СВ, в плацкартных пьют пастухи.
За окном - деревья в снегу,
Красивые, как стихи,
Поля без жизни, ничьи места,
Строчками - провода.
Сначала. А потом - темнота,
Понимаешь ты, потом темнота,
Темнота навсегда.
Славят звезды Христа Человеколюбца,
Время загнанное встает на дыбы.
Русские никогда не сдаются,
Хотя, наверное, надо бы."
Иван Давыдов,Обязанности у людей просты:,"Обязанности у людей просты:
Девочки для любви, мальчики для битья.
Темнота, я помню, зачем мне ты,
Но скажи, зачем тебе я?
Нет, не выдержать, не продышать, не вывезти -
Саксофонов вой и тормозов взвизги -
Подмигивают, будто шлюхи, вывески,
Воздух на вкус как виски."
Иван Давыдов,Портье гостиничные с глазками лисьими,"Портье гостиничные с глазками лисьими,
Фонари, которые делают ночи желтыми,
И, конечно, красавицы с холодными лицами,
И, конечно, гангстеры с огромными кольтами.

Я не знаю здешних законов,
За меня пусть говорит джаз.
Широкие проспекты всегда за копов,
Закоулки зато за нас.

Движенья выверены, мысли четки,
Главное - стереть отпечатки,
Машины, длинные, как подводные лодки,
И кровь светофоров пятнами на брусчатке.

Никогда не кончится этот год,
Эта музыка, которая как змея,
Эта музыка, топот нот,
Звуков бешеных толчея,
Темнота, зачем тебе я?

И еще раз, щурясь, возможно, целясь, щерясь,
Главное - что еще раз:
Темнота, зачем тебе я?"
Иван Давыдов,Возвращение адмирала,"Над немой Невой не стон и не вой —
Это флот затонувший пришел домой,
Адмирал, давно уже неживой,
С мостика смотрит в свой"
Иван Давыдов,"Сон, который не может кончиться,","Сон, который не может кончиться,
Хотя адмирала убили лет сто тому,
Сон, в котором с небес сошедшая конница
Мчит сквозь тьму на помощь к нему,
В снега сибирские втоптанному,
Навсегда одному.

Но сейчас вокруг него город царя Петра,
Город, родной ветрам, не чужой смертям.
И надо дотянуть до утра,
А там и домой, к чертям.

Этот город и сам как сон,
Раствориться рвется в дожде косом,
Затаиться рвется среди болот,
Как потопа рассвета ждет.

Его призраки вырезаны из картона,
Дворцы его выстроены из тумана,
И если бы небо его не подпирала колонна,
Раздавило бы небо медного истукана.

И смешались стихии,
И в чудесном саду
Ждут деревья, нагие,
Будто души в аду.

И когда рассвет придет - натужен, пунцов,
В мегафон рассвет заорет:
""Граждане выжившие, по возможности проходим вперед!
Не мешаем мертвым хоронить своих мертвецов!""

И отправится в новый поход затонувший флот."
Иван Давыдов,"Сам не знаю, откуда у меня столько гонора, —","Сам не знаю, откуда у меня столько гонора, —
Вроде бы я не кичливый лях.
Но вот голову я не дома забыл,
Медуза Горгоновна, Голову я сложил на полях
Войны мировой непронумерованной
Я служил тогда в минус первой конной.
Возможно, шрапнелью нафаршированный,
Я и теперь лежу под иконой
В морге при полковом лазарете,
В сером исподнем да на белой скамье,
Но если вы взглядом мой приют озарите,
Если сделаетесь чуточку добрее ко мне, —
Встану, камнем стану, раз такое вам нравится,
Позу героическую приму.
Мертвому какая вообще разница,
Чью созерцать тьму?"
Дмитрий Веденяпин,Париж,"Вот пылинки в луче (Демокрит и Левкипп
Знали с чем их сравнить, Аристотель туда же),
Вот сверкают себе, вот сияют, как всякий сакральный предмет...
Символ встречи - разлука, присутствие - символ пропажи.

Выступает прославленный ордена Красной Звезды, Дважды Краснознаменный ансамбль эриний, Символ песни и пляски, эмблема народной беды... Вот пылинки в луче, вот иголки в дожде, вот роса в паутине."
Дмитрий Веденяпин,"Счастья было много-много, А теперь тю-тю.","Счастья было много-много, А теперь тю-тю.
Тварь дрожащая тревога
Делает кутью.
Рис, изюм, немного мёда,
Можно чернослив.
Равнодушная природа
Смотрится в залив."
Дмитрий Веденяпин,"Слышен чаек крик сердитый, Комариный смех.","Слышен чаек крик сердитый, Комариный смех.
Где защита? Нет защиты.
Удалили всех.
Удалили, поселили
Непонятно где.
Серебристый призрак пыли
Ходит по воде."
Дмитрий Веденяпин,"Вера тут не в то да сё,","Вера тут не в то да сё,
А конкретно в то, что это
Наше, в смысле, наше всё,
И надежды больше нету.
Перспектива не ясна.
Но когда беспечной птичкой
Расщебечется весна,
Я надеюсь по привычке.
Зарокочут соловьи,
Встанет ночь в дверном проеме.
Никого не будет в доме,
Кроме правды и любви."
Дмитрий Веденяпин,Я чувствую непобедимый страх,"Я чувствую непобедимый страх
В присутствии людей, чья речь ясна,
Как день, и вместе с тем темна,"
Дмитрий Веденяпин,Как ночь - как будто я в горах,"Как ночь - как будто я в горах
(А я тот парень, что в горах не ах)
На ватных, как бы не своих ногах,
Вот именно, на гнущихся мостках
Стою, дрожа, как нежная струна,
Шепча: словам числа нет, бездне - дна."
Дмитрий Веденяпин,"Кто-то снизу крикнул: ""Поручик!""","Кто-то снизу крикнул: ""Поручик!""
И поручик Сунцов прошагал к окну.

Ни души. Пустовал даже грязный стульчик,
На котором вечно кряхтит этот горе-сапожник, ну,
Этот жид - как его? - Шмульчик? Срульчик?..
""Господа, — ни с того, ни с сего прошептал поручик, —
Все пропало: Россия идет ко дну""."
Дмитрий Веденяпин,Вот дядя в кепке с бородой седой,"Вот дядя в кепке с бородой седой,
Вот бабушка в платке с кривыми ножками,
Вот юноша высокий, краснощекий...
И что все это значит? Только то,
Что я иду по улице в пальто
Из драпа, сдержанный.., и кстати
Теперь навстречу школьники - ха-ха,
Хи-хи, ха-ха, и вдруг один: ""Тиха Украинская ночь""...
Эх, тети, тяти..."
Мария Степанова,Благословляю вас широкие леса,"Благословляю вас широкие леса
Равнины, горы
И ты двуострая береговая полоса,
И ты сестрица узкогорлая лиса
И ты язык что с интервалом в полчаса
Вылизываешь ятрия позора
Его не съесть волна его не смочит
И волга в дно не перевоплотит
Кто чёт, кто кочет,
Какое блядь безумие бормочет
Каких ещё кариатид
Винить пока не обесточат"
Анна Гальберштадт,Такая история,"Обычное необычное историческое время корабль кренится или вовсе идет ко дну.
Такое уже было.
В доме моего прадеда в Вильно
в Первую мировую стояли немецкие офицеры.
На старой фотографии
присланной одноклассницей
на пятиэтажном здании на Кальварийской
вывеска -Офицерский клуб Halberstadt.
По словам бабушки, которой я не знала, немецкие офицеры тогда вели себя очень цивилизованно.
Брат деда, инженер. жил в Германии и был женат на немке.
Они нередко гостили у литовских родственников.
А потом немецкие офицеры
и некоторые местные жители
перестали себя вести цивилизованно.
И в 4I-м бабушку, ее мать, и старшего сына"
Анна Гальберштадт,убили в Каунасе.,"убили в Каунасе.
Во время Второй мировой войны которую отец провел на фронте ему повезло.
Он был ранен дважды
но выжил.
Когда в шестьдесят семь у него стало останавливаться сердце и он лежал в ожидании операции в госпитале Астория Дженерал с пульсом в двадцать ударов в минуту что не очень совместимо с жизнью а машина с пейсмейкером застряла в снежном буране отец сказал мне: ""Мои родители оба погибли в пятьдесят семь. Чем же я лучше?"" Вот и сейчас, когда, казалось бы, пандемия и стала тем испытанием которое выпало на нашу долю оказалось, что нам придется увидеть кадры такой разрухи в Европе остатки которой мне пришлось увидеть в детстве. В старом городе Вильнюса где я выросла еще десятилетиями после войны стояли развалины домов стены без окон.
Одна из обрушилась через мгновения после того, как мы с папой зашли в книжный магазин напротив на узкой улочке"
Анна Гальберштадт,и свет померк в середине дня.,"и свет померк в середине дня.
И вот снова - беженцы бегут из Украины, едут, идут пешком
кричат, закрывают голову и детей руками, молят бога, проклинают тех, кто это придумал.
Тех, кто, казалось, вел себя цивилизованно. А потом перестал."
Аня Красильщик,а еще вчера сидели,"а еще вчера сидели
что-то пили,
что-то ели,
говорили: как-то жили,
значит как-то проживем.
пальцы с красными ногтями,
брошенный велосипед.
для чего, зачем, откуда
кто за это даст ответ.
люди волки люди звери
время сжалось. бога нет.
морок душит. воздух сгущен.
вьются тучи. снова снег"
Андрей Бильжо,она берёзовые ситцы,"она берёзовые ситцы
те что носила разорвала
на тряпки и они в крови
валяются повсюду там
и ту загадку что она
в себе носила разгадали
и от отгадки той тошнит
и не понять её умом
в неё и верить нет желания
и боль оставила она
досаду разочарованье
страх стыд позор
надежд потерю
и снова ноющую боль
нет я не про неё
а я про ту кем она стала"
Андрей Бильжо,во мне теперь живут чужие боли,"во мне теперь живут чужие боли
они так не похожи друг на друга
и так похожи друг на друга как
разорванная фотокарточка ребенка
ушедшего из дома и назад
не возвратившегося больше и забывшая
свой адрес потерявшаяся мать
с Альцгеймера болезнью и несущая
в себе чувство вины за то что имя
она забыла сына своего
прячась от бомб в подвале три сестры"
Андрей Бильжо,рыдая позвонили своей маме в Москву из Харькова чтобы услышать голос родной который никогда возможно больше не придется слышать,"рыдая позвонили своей маме в Москву из Харькова чтобы услышать голос родной который никогда возможно больше не придется слышать

я слышать не хочу сказала мать все это пропаганда мать сказала не может быть такого я не верю и в телефоне раздались гудки

и боль с которой три сестры остались
я объяснял по телефону сестрам я объяснял что мама любит их я объяснял что если им поверит их мама то она умрет тогда умрёт от ужаса и от того что сделать не может мама ничего не может

не ждите больше помощи от мам любите просто их просто любите"
Андрей Бильжо,я постарел на много много лет,"я постарел на много много лет
железка в сердце что мне помогала жить с лишним семь не лишних сука лет вдруг стала скрежетать и заржавела

я помощи искал везде где мог я говорил что мне осталось мало"
Андрей Бильжо,и мне сказали адрес,"и мне сказали адрес
что мол там
тебя спасут и там тебе помогут
вот я в операционной на столе
бестеневая лампа надо мною
спецоперация идёт
идёт во мне
она идёт без всякого наркоза
отчётливо я слышу голоса
хирургов в форме и медперсонала
скальпель тампон
вот здесь сделай разрез
зажимы блядь и языкодержатель
на операционном поле много крови
хирург задел артерию специально
я слышу смех
уходит он уходит
его теряем мы невелика потеря
все органы что были у меня
мне удалили
по кусочкам сердце
из клетки из грудной мне вынимали
пока там не осталось ничего
мне мёртвому уже пытались
швы наложить и залатать все дыры
но ниток красных не было остались
лишь нитки белые
и швы не наложили"
Андрей Бильжо,и вот живу я мертвый с пустотой внутри,"и вот живу я мертвый с пустотой внутри
и с ампутированной жизнью которую я прожил
и с дырой
зияющей похожей на воронку"
Марина Бородицкая,"Говорят, и говорят, и говорят, и сверлят без передышки, и бурят, и в ночи, уже раздевшись, говорят, и в дверях, уже одевшись, говорят.","Говорят, и говорят, и говорят, и сверлят без передышки, и бурят, и в ночи, уже раздевшись, говорят, и в дверях, уже одевшись, говорят.

Вот министр просвещенья говорит:

- Слишком много просвещенья, — говорит.

А министр освещенья говорит:

- Эта лампочка сейчас перегорит.

Вот министр обороны говорит:

- Принеси мне в жертву сына, — говорит. — Да молитвами зазря не беспокой,
Ведь бывает, что и выживет какой.

А вон тот уж так красиво говорит:

- Я ж люблю тебя, чего ты! - говорит.
- Я ж как сорок тысяч братьев! - говорит.

Только он над мёртвым телом говорит.
А еще они друг дружке говорят:

- Ваши речи - Богу в уши! - говорят.
- Бедный Бог, - ему тихонько говорю,
Я тебе на Пасху плеер подарю."
