author,title,text
Владислава Ильинская,зима спускается,"зима спускается
во все
слои сюжета
прихрамывая, карусель
оставит гетто
вспоров пространства требуху,
струится небо,
и воздух будто бы в снегу,
и пахнет снегом"
Владислава Ильинская,"чуть-чуть набрать его в ладонь, не надо больше...","чуть-чуть набрать его в ладонь, не надо больше...
уже мерещится кордон -
ползком из Польши.
петлю затягивает быль, а жизнь - небыль.
всего глоток, но нет воды хотя бы снега...
и жаждой жалкою влеком, и сажей полон
он отдаётся целиком
на волю волн
морских, ударных, звуковых -
его контузит...
всего глоток,
но нет воды
во всем союзе,
и обезвоженный конвой
уходит в небо,
и дети воют за стеной
и просят снега."
Владислава Ильинская,"ну не ной уже, ну что ты","ну не ной уже, ну что ты
скоро новая весна
будет лунные частоты
лить за шиворот окна"
Александр Моцар,"Тень и сомненья отбросив, идёшь напролом.","Тень и сомненья отбросив, идёшь напролом.
Станешь не буквой абстрактной,
но конкретным числом.
Станешь по стойке смирно в серый бетонный строй.
Здесь обретёшь ты цель, а значит душевный покой.
Развоплощение - стёртые плоские лица.
Страшная драматургия нулей позади единицы.
Мир как идея и в статистической мелкой
погрешности этой идеи
Твари дрожащие, которые право имеют."
Александр Моцар,Звёзды. За звёздами тоже звёзды —,"Звёзды. За звёздами тоже звёзды —
Свет умудрённого постоянства.
Так просто
Понять бесконечность пространства.
Вот тот, кто прав в яростном споре
С тем, кто в споре о бесконечности непобедим.
Так они строят, ломают и строят
Новый Иерусалим."
Александр Моцар,Рухнуло и в конечном,"Рухнуло и в конечном
Итоге засыпало тех, кто ослепли.
Из камня нельзя построить вечное.
Вечное можно увидеть в руинах и пепле.
Тот, кто увидел, пусть расскажет, Откуда берутся пятна на Солнце.
И о том, что если рядом с башней
построить другую башню -
Война начнётся."
Александр Моцар,И тогда человек замкнулся в разрыве,"И тогда человек замкнулся в разрыве -
Четырёхмерном пространстве в одномерном мире.
Построил дом, встретил подругу.
И начал жизнь с нуля, по кругу.
В каждом замеченном им движении
Он видел только своё отражение.
В зеркале вдребезги упавшем с полки
На миллиарды живых осколков.
В хаосе неразрешимого спора
Люди снарядами землю роют.
Чтобы в слепой, святой аффектации
Там с мертвецами своими обняться."
Александр Моцар,"Трава растёт, растёт молитва.","Трава растёт, растёт молитва.
Кругом отсутствие и битва.
В её пульсирующих ритмах
Танцует бабочка и смерть
Земная круговерть."
Александр Моцар,Они едины как подруги.,"Они едины как подруги.
Они в необозримом круге,
Где всё течёт в едином духе.
Но вдруг неуловимый сдвиг
И мир дробит себя и их."
Александр Моцар,Забытые слова простые,"Забытые слова простые
Осели пеплом и остыли.
Мы современники пустые
Пустой вселенной. Где все ничто и неизменно."
Александр Моцар,"Мы текст разбили на цитаты,","Мы текст разбили на цитаты,
Где отражался Пантократор.
Пустые кольца циферблата
Показывают время
В бездушной теореме."
Александр Моцар,В ней люди просто исчезают.,"В ней люди просто исчезают.
Их заменяют именами.
И то, что было тогда с нами...
Котёл над очагом. И Бог из ничего."
Александр Моцар,«Чё дальше?» - он так и пишет мне - «чё».,"«Чё дальше?» - он так и пишет мне - «чё».
Я закуриваю и набираю текст в чате.
В котором предлагаю ему перебросить через плечо
И забить то, что перебросил на участие во всеобщем параде."
Александр Моцар,"- Человек животное стадное, - говорит мне знакомый пастух,","- Человек животное стадное, - говорит мне знакомый пастух,
Держа кнут под мышкой, и подкуривая от моей сигареты.
- Это время такое - и мне возразить нечего."
Александр Моцар,Кратким «нет» прекращаю беседу.,"Кратким «нет» прекращаю беседу.
А на нет и суда нет.
Так что всем приятного дня или вечера."
Игорь Божко,сигнал воздушной тревоги стальная звенит коса значит уже у порога ангелы апокалипсиса,"сигнал воздушной тревоги стальная звенит коса значит уже у порога ангелы апокалипсиса

пока ещё у порога у закрытых дверей посмотри в зрачки Бога и дворовых зверей

вечность и мимолётность умноженные в сто раз ракетное слово - прилётность в тех же глазах."
Игорь Божко,там на краю истории,"там на краю истории
где редиска ранняя и салат передвижной военный крематорий утилизирует убитых солдат

gорят они как мусор
у кочегара под носом вызревает сопля руководит процессом старлей с пузом а вокруг украинские (блядь!) поля

пепел выбрасывается тут же ветер кружит его в клоунской пляске оседает медленно в майских лужах. звёзды на касках."
Борис Херсонский,Лекция по географич-2,"I.

Острова хороши для отдыха. Полуостров
хорош для захвата.
Спросите любого прапора, или даже солдата, что из ранца не выбросил маршальского жезла, лежащего там со времен Империи Зла.

Полуостров похож на сосок. Корова, дай молока. У тебя - просторное вымя - хватит всем на века. У тебя - широкие плечи и высокий удой. С трех сторон окружен полуостров кровью. а не водой.

2.

Полуостров влечет полоумных. Все, что начинается с «полу», например, полушубок и полумесяц.

В среднюю школу полуграмотных строем ведут преподать урок. Знай свой шесток - урок бывает жесток."
Борис Херсонский,"Знай свой полуостров, как собственных пять перстов.","Знай свой полуостров, как собственных пять перстов.
Знай количество танков, орудий и блок-постов.
Полуостров похож на сосок.
Или, вернее, на член.
Утирает захватчица губы, поднимаясь с колен."
Борис Херсонский,"Все, что выдается в море, просится в пасть к пирату.","Все, что выдается в море, просится в пасть к пирату.
Все, что легко захватить, уже готово к захвату.
Говори на своем языке, или молчи на чужом.
Перешеек, что горло - легко перерезать ножом.

Полуостров похож на язык.
Он высовывается изо рта.
На нем растут виноградинки - замечательные сорта.
Там мечеть на мечети, и христианский храм,
построенный генуэзцами в колокол бьет по утрам."
Борис Херсонский,"Нет- да -нет, а подберешь на пляже монетку Пантикапеи, Босфора.","Нет- да -нет, а подберешь на пляже монетку Пантикапеи, Босфора.
Тут в железную клетку век посадят, как зверя - так писал Мандельштам.
Век мой, зверь, ты вынослив и ты приживешься там."
Борис Херсонский,"Полуостров похож на кукиш, что выставил материк.","Полуостров похож на кукиш, что выставил материк.
В центре его - болото.
В центре болота - кулик.
Он хвалит свое болото, не замечая солдат,
которых ведет лохматый колченогий примат."
Борис Херсонский,Ну и время! Не успеешь начать разговор.,"Ну и время! Не успеешь начать разговор.
как ты уже кругом виноват и оправдываться не стоит.
Любая жизнь кончается на задворках, или - в ванной вскрываешь вены, как советует стоик.
Лежишь. бледнеешь, а вода розовеет - это то, чего требовал император древнего Рима.
А теперь всем все равно. За окном итальянское лето.
Среди безымянных не отыскать анонима.
Никто и не ищет. Леса на холмах Тосканы шумят с птичьи гомоном шелест листвы мешая.
Память вся в дырах, как прохудившиеся карманы.
И земля прогревается, против неба не согрешая."
Борис Херсонский,у этой железной махины странный маршрут:,"у этой железной махины странный маршрут:
станция Дачная. до Одессы двадцать минут, но это на электричке, и мгновение - для ракеты.
ей не нужно в кассе ЖД покупать билеты, она вспоминает взрывы в портах, к примеру - Бейрут.
ракета - сука. в разведку таких не берут.
мы для нее -манекены, а наши дома - макеты."
Борис Херсонский,"гляжу в потолок, вспоминаю песню «шестнадцать тонн»","гляжу в потолок, вспоминаю песню «шестнадцать тонн»
что для нас бетон, то для ракеты - картон, а стекло - материал для производства осколков.
для нее нет смысла в названиях городов и поселков."
Борис Херсонский,"Дачная - просто буквы. где рельсы, там и перрон.","Дачная - просто буквы. где рельсы, там и перрон.
убивать людей - все равно, что пугать ворон.
а как объяснить? не избежать ни смерти.

ни кривотолков.
на арестантской одежде была мишень на спине.
чуть что не так - тебя поставят к стене.
с точки зрения пули главное - точность прицела.
за пределами мысли - древний закон беспредела.
вот и ночь прошла и погашен пожар.

мы встречаем день.
когда весь человек - одна сплошная мишень, абсолютно весь, по всей поверхности тела."
Борис Херсонский,"Любовь к россии ныне являет себя в лице поэтесс, вышедших замуж за священников РПЦ.","Любовь к россии ныне являет себя в лице поэтесс, вышедших замуж за священников РПЦ.
Платочек носи до бровей. Юбку носи до пят.
С каждым днем суровей. Вопи, как младенцы вопят.
Им дано беззаконие вместить в церковный закон.
Им дано Слово Божье сокрыть в молчанье икон.
Так всех нас водили за нос.
Так велось испокон.
Не думай, мыслитель, что ты с Богом накоротке.
Истина в юбке до пят и в узорном платке.
На этом держится вера.
Этим жива пока поэзия батальона, а повезет так - полка.
Прочувствуй эту красу.
По Волге плывет ладья.
Поп стоит на носу.
На корме сидит попадья."
Борис Херсонский,в каждом доме живет домовой,"в каждом доме живет домовой
не комитет а бес
в каждой бане банник
под камелек залез
лесник с лешим вдвоем
берегут разросшийся лес
в общем все в разнос
кроме того что вразрез
сколько нечистых
особенно в отсутствие чистоты
у закрытой церкви
покосившиеся кресты"
Борис Херсонский,тянется не прервется настоящего времени нить,"тянется не прервется настоящего времени нить
ангелы в небе летают ищут кого бы хранить
от случайных связей
от нежелательных встреч
кого от греха подальше
в местной тюрьма стеречь
ходить вдоль по коридору
заглядывая в глазки
наблюдая повадки разбойников
что социально близки"
Борис Херсонский,в лесу огоньков болотных больше,"в лесу огоньков болотных больше
чем в церкви свечных
ветер волком воет
в кирпичных трубах печных"
Борис Херсонский,сидит пень пнем грозит нам судным-паскудным днем,"сидит пень пнем грозит нам судным-паскудным днем
внебрачный сын медведицы и зимнего шатуна
обелиск ему в афедрон со звездою и вечным огнем
и штык часового на нем
переполненная луна
и что за прозвища по названиям прохудившегося зверья
весь учебник по зоологии за девятнадцатый век
на просторах где тесно фраерам
от ворья а на наркомов не хватит подпольных наркоаптек"
Борис Херсонский,где ты набрал военных стариков и старух всех в медалях и орденах за войну и за труд,"где ты набрал военных стариков и старух всех в медалях и орденах за войну и за труд
в них присутствует древний страх но отсутствует слух
хоть к уху приставь ладонь ни слова не разберут"
Борис Херсонский,"То ли гость, то ли изгнанник, то ли беглец три в одном, взрывоопасная смесь.","То ли гость, то ли изгнанник, то ли беглец три в одном, взрывоопасная смесь.
Среди речистых - немой, среди зрячих - слепец,
что шапку вор, чужбина сбивает спесь."
Борис Херсонский,Что сказать о совести? Что она нечиста.,"Что сказать о совести? Что она нечиста.
Что сказать о душе? Она пустотою полна.
А как насчет ностальгии? Тянет в родные места,
но где они, эти места, не говорит она."
Борис Херсонский,"Возможно, что это детство у матери на руках.","Возможно, что это детство у матери на руках.
Возможно, это юность в объятиях первой любви,
Но вернее всего - это небо в кучевых облаках.
Или просто - небытие, как его ни назови."
Борис Херсонский,"Июль. Сплав мыслей, воспоминаний и вожделений, грехов о которых нет особенных сожалений,","Июль. Сплав мыслей, воспоминаний и вожделений, грехов о которых нет особенных сожалений,
«не пожелай» заменяется на «не тяни».
Ты заслоняешь мне солнце, я остаюсь в тени.
Хоть ветерок какой, хоть дуновенье какое,
хоть на мгновенье жара бы оставила нас в покое."
Борис Херсонский,Хоть бы туча на горизонте и отдаленный гром!,"Хоть бы туча на горизонте и отдаленный гром!
Тепловой удар вероятен. Не кончится дело добром.
В эти дни затяжные, в этом гуле военном
поневоле мечтаешь о чем-то нетленном,
о чем-то огненном, что испепеляет дотла,
и - как странно! - о мирной жизни,
какой она раньше была."
Борис Херсонский,И что же - теперь в россии все понадзорно.,"И что же - теперь в россии все понадзорно.
Из всех популярных жанров разрешено только порно.
Звездочки из эскорта вошли в угрюмый совет.
Вошли, разделись, разлеглись - срамная губа не дура.
Потянулись. зевнули - теперь мы литература,
поступайте как мы, и слава вас не минет.
Дел непочатый край. В постелях у нас запарка.
Тише, Эрато! Ваше слово, товарищ Захарка!
Ложь во падение. Время прославить лжецов.
Что же вы замолчали, словно язык прикусили?
язык в нашем деле - главное.
Хотите, чтоб попросили?
На допросе попросят вылизать дело отцов.
Все равно где сдохнуть - под забором."
Борис Херсонский,"под росскомнадзором, неважно, что распевать,","под росскомнадзором, неважно, что распевать,
важно - фальшивить хором,
Только шарфик вяжите туже - а то просквозит.
Форма речи - парадная, содержание - подворотня,
ничего, что нас наберется едва ли сотня.
Впрочем и сотня - деньги - пора оплатить визит..."
Борис Херсонский,В военное время расщепляются тело и дух.,"В военное время расщепляются тело и дух.
Два в одном - это реклама не для меня.
Древний Рим погиб, но цел Пантеон, и акведук притворился мостом, и солнце в зените дня освещает тысячелетия: все разбито,

но все - как один.
Человек расщепленный недостоин своих седин.
Для души нет надежного крова,
разве что теменная кость.
Военное время дырявит крышу над головой.
Беглец в надежном дому всего лишь докучный гость.
Забвенье - трава, и душа заросла травой.
Вот смерть придет с косой и начнет эту травку косить.
Надоело телу тяжесть души носить.
В военное время душа обретает немалый вес, как чемоданы, баулы или иная кладь.
Сколько ненужного хлама! Накупили.
Попутал Гермес.
Душа - та еще скряга. История - та еще блядь.
Ангел с военной трубою стоит на облаке в небесах.
Военное время. «Час мужества пробил
на наших часах».
Родина- мать зовет. Помните этот плакат?
Пенсионный возраст. Черный вдовий платок.
Шаг в сторону - это побег. Вернее -
кровавый закат.
Время напоминает, что человек жесток.
Жесток или жалок - выбор всегда за тобой.
Ангел вытоптал небо. Он протрубил отбой."
Борис Херсонский,Смотрю на карту. Империя надо мной нависает тучей.,"Смотрю на карту. Империя надо мной нависает тучей.
Роюсь в воспоминаниях. Они навалены кучей.
Средняя школа. «Зарница» и взрывпакеты.
В старости все серьезно. Не бойся, встречай ракеты.
Подарок от бывшей родины.
От родной окаянной речи.
В церкви перед иконами горят и плавятся свечи
Скорбит и свербит душа.
Утро не мудро - тоскливо.
Не бывает дня без тревоги.
Не бывает ночи без взрыва.
Нечего делать. Реальность одолевает.
Смерть неизбежна. И старость тоже бывает."
Борис Херсонский,"Прежде чем напасть нужно оскалить пасть,","Прежде чем напасть нужно оскалить пасть,
нужно в ересь впасть прежде чем в ярость впасть,
веру одеть в парчу, погасить восковую свечу,
вместо «верую» повторять «я так хочу».
Свободу подлости дай, жаждою крови страдай,
когти себе отрасти, тогда уже нападай.
Но помни, что целый мир ненавидит тебя, негодяй.
В злобе погибни так, как в слизи своей слизняк,
в зловонном болоте своих похорони вояк.
Не стесняйся, смотри, как пускают они пузыри.
В пропасть ведут слепых слепые поводыри."
Борис Херсонский,"Война, что твой сеятель - жизни людей в горсти, она засевает Европу пришедшими жизнь спасти.","Война, что твой сеятель - жизни людей в горсти,
она засевает Европу пришедшими жизнь спасти.
Кто торгует цветными шариками. кто отмывает полы,
кроме тех, кто слишком стары и тех, кто слишком малы."
Борис Херсонский,"Жизнь из милости, если разглядеть в микроскоп, это жизнь из ненависти тех, кто загнал в окоп молодых красивых парней, а повыше чином - в блиндаж, кто под каждым домом построил подземный этаж.","Жизнь из милости, если разглядеть в микроскоп,
это жизнь из ненависти тех, кто загнал в окоп молодых красивых парней,
а повыше чином - в блиндаж, кто под каждым домом построил подземный этаж."
Борис Херсонский,"Кто-то ходит с охапкой роз между столиков летних кафе, где сидят красавицы и юноши подшофе.","Кто-то ходит с охапкой роз между столиков летних кафе,
где сидят красавицы и юноши подшофе.
Протягивает цветок, но никто не берет цветок.
потому что лучше розы золотого вина глоток."
Борис Херсонский,"Жизнь из милости там, где никто не бомбит города, жизнь из жалости к тем, кто ни с чем явились сюда, котомки.","Жизнь из милости там, где никто не бомбит города,
жизнь из жалости к тем, кто ни с чем явились сюда,
котомки. полные ужаса, пятаки в узелках,
надежды-фантазии витающие в облаках."
Борис Херсонский,Кто слишком малы - ходят в школу и учат чужой язык.,"Кто слишком малы - ходят в школу и учат чужой язык.
Кто слишком стар - тот обходится речью, к которой привык.
Сидит, словно сыч в углу, и жизнь прошедшая с ним.
Хорошо тому, кто на родине тоже не был своим.

Тому, кому были знакомы смятение и тоска,
на кого смотрели косо, а чаще всего - свысока,
хорошо, что нет ни обстрелов, ни обысков, ни резни,
и к тому же, полы для мытья здесь не слишком грязны."
Борис Херсонский,"Маша, это ты за деньги или так, задарма.","Маша, это ты за деньги или так, задарма.
Например, по любви к отечеству, или просто сошла с ума,
или по личной склонности, а какой — не знаешь сама. Или все же правитель тебя пустил в закрома?
Быть может ты вхожа в бункер? Да нет, не вариант. Сходи на кладбище, где ты закопала талант.
Хороша Маша, не наша у Маши есть Раша, война, кабы сбросила лишний центнер. то была бы стройна. Я знал тебя лет пятнадцать тому,
В годы минувшие те ты была миловидна, во всей своей полноте.
Голос сильный, грудной, с поволокой глаза, и ты читала стихи с придыханием, перекладывая листы.
Сидела бы за столом, продолжала бы петь... А теперь ты влюбилась в войну
и просишь нас потерпеть.
Сносить потери детей и разрушенные дома это мать вас обратно зовет, это мама, ужасная ма.
Повторюсь - это ты за деньги или сама?
И откуда исходит этот надрывный зов?
От духовных высот или телесных низов?
Смерть или свобода - для тебя это два в одном.
Хоть погиб и истлел - похоронен в краю родном.
Только мертвый свободен в твоей великой стране.
Сиди, Маша, в коробе у Медведева на спине, следи, чтоб не сел на пенек, не съел пирожок, не сыграл с тобой, маленькой, в палочку и кружок."
Борис Херсонский,"Ни образа, ни подобия, ни пути святого, прямого.","Ни образа, ни подобия, ни пути святого, прямого.
Осторожно! Здесь - русофобия.
Обережно! Російська мова!
В Рождество здесь in dulci ubilo, а на Песах - хрупкий опреснок.
А что прибыло и что убыло все лежит на весах небесных.

И что делать с таким сочетанием, со старым, хромающим сердцем, с приближающимся вычитанием, с мировою скорбью, вельтшмерцем?

Что ж! Года меня воспитали. Я не избалован вечным покоем.
Растворяет меня Италия нестерпимым, избыточным зноем.

Слух упал и мутится зрение, Как положено. Все в порядке.
Завершается испарение.
Что на дне? Что в сухом остатке?"
Борис Херсонский,Военные ждали тирана. Дождались. Теперь воюют.,"Военные ждали тирана. Дождались. Теперь воюют.
Писака ждал госзаказ. Дождался.

Строчит строку за строкою. Людям был нужен порядок.
Получили и не бунтуют.
Что, страна жестковата? Вы хотели ее - такою."
Борис Херсонский,"Вам казалось - свобода - опасная, ненадежная штука.","Вам казалось - свобода - опасная, ненадежная штука.
Благо, нашлись ярмо и бич - подставляйте спину и шею.
Рабства хватит на сына и, возможно, для внука.
Будущее - на ладони. Не стоит звать ворожею."
Борис Херсонский,"Хорошо, что все снова делается из-под палки.","Хорошо, что все снова делается из-под палки.
А тиран состарился. Кормят беднягу с ложки.
И под овации публики в инвалидном кресле-каталке
его везут по красной ковровой дорожке.

И гвардейской ленточкой подвязана нижняя челюсть,
чтоб слюна не текла на правительственные награды.
Но тюремной стене обеспечены сохранность и целость,
и всем наплевать, что творится там, вне ограды."
Федор Сваровский,Монголия,"I.

японские боевые роботы
атакуют Пекин
все китайцы убиты
но из-за сбоя в программе
детей не трогают
они
остаются среди руин

2.

трава поднимается сквозь асфальт
на площади Тяньаньмэнь
до горизонта - цветы
по опустевшим улицам бродят электрические слоны
их всадники - роботы
все больны
энергии больше нет
для подзарядки нужна кислота
но нет кислоты
идет
пятый год
от начала войны"
Федор Сваровский,дочь японского бизнесмена Аико живет на верху холма,"дочь японского бизнесмена Аико живет на верху холма
в обломках старого дома
за окнами - город
под окном - разрушенная тюрьма
она никого не ждет
ей г2 лет и она осталась одна
с ней только ее друзья -
рваный медведь и набитая рисом собака обломки какого-то пластмассового зверья
в кладовой заканчиваются концентраты там лишь десять ящиков
испорченного вина"
Федор Сваровский,в поисках крысы на ужин,"в поисках крысы на ужин
она заходит однажды в тюремный подвал
темно и страшно
вдруг, кажется, кто-то ее позвал

- кто здесь?
- девочка, девочка

скорее иди сюда
мне так одиноко
мне плохо
перед глазами - разрушенные города"
Федор Сваровский,"за бойлерной, в старом доме спрятался репликант","за бойлерной, в старом доме спрятался репликант
робот похожий на человека умирает у него инфаркт
сердечная мышца из особого полимера ослабла
внутри захлебывается мотор

- меня зовут Рюичи СИ 9

мне нужно достать кислоты
нужно солнце
дай мне кислоты, кислоты!
и выведи на вольный простор!"
Федор Сваровский,Аико боится,"Аико боится
это робот
который стрелял в людей
но он только лежит и смотрит
и не выглядит как какой-то враг
убийца
или злодей
в конце концов

- думает Аико -

я все равно одна
идет в кладовую
и приносит репликанту стакан вина
кислое вино укрепляет робота"
Федор Сваровский,он может встать,"он может встать
выйти на улицу
и нормально дышать"
Федор Сваровский,но чтобы выжить нужно,"но чтобы выжить нужно
закачать в пустоту
резервуаров
соляную, серную кислоту"
Федор Сваровский,"- где-то на севере есть, говорят, государство Монголия","- где-то на севере есть, говорят, государство Монголия
там у людей — машины и электрический свет там, может быть, для роботов есть кислота а для детей - производство печенья или конфет помнишь ли ты, что такое конфеты, Аико?
- конечно, нет"
Федор Сваровский,зачем оставаться всю жизнь в разрушенном доме?,"зачем оставаться всю жизнь в разрушенном доме?

- рассуждает Аико -

время уходит
а жизни нет
лучше высушить несколько крыс
взять вина
игрушки
и отправиться
на поиски кислоты, конфет
пусть
робот
загладит вину"
Федор Сваровский,и будет человеку другом в пути,"и будет человеку другом в пути
а если устану
он, кстати, сможет меня нести"
Федор Сваровский,как хорошо - думает Аико - что была война,"как хорошо - думает Аико - что была война
вся страна заросла
вся жизнь - это лес и деревни
и города
в них - тишина
вода
и порванные провода
только ветер
только
трава и ветер
в степи
ночью Рюичи разводит костер
говорит:
я буду дежурить
а ты поспи"
Федор Сваровский,десять месяцев шли на запад,"десять месяцев шли на запад
два месяца куда-то налево
потом еще на восток
Рюичи совсем устал
вино закончилось
и он окончательно изнемог
сбились с пути
Монголию не смогли найти"
Федор Сваровский,Аико устала,"Аико устала
но Рюичи не может больше нести
ee
на руках"
Федор Сваровский,однажды,"однажды
проснувшись утром
Аико
успела лишь
крикнуть: ax
дикие всадники заметили их в короткой
сухой траве
догнали, поймали
ударили робота в пах
(у него потемнело в глазах)
отправили в город
и заперли их в тюрьме"
Федор Сваровский,это и были монголы,"это и были монголы
и у этих монголов нет
ни заводов
ни фабрик
ни кислоты
ни конфет
ни электрических станций
ходят практически голые
и каждый второй из них - людоед"
Федор Сваровский,десять дней сидят,"десять дней сидят
под землей
ожидают, что их съедят

- Рюичи, что с нами будет?

наверное, эти люди
не те монголы
которых мы ищем
знаешь, я не боюсь
но внутри - пустота
хочется взять, улететь отсюда
увидеть другие совсем места
репликант отвечает

- Аико, все это неспроста

зачем-то же
я упал
в подвал
остался без кислоты
и мне повстречалась ты
может, истинная Монголия
это не здесь
Монголия - ветер и те поля
где мы шли
и пустые дома
в зарослях
(их полы в пыли)
и сухие цветы
и их семена
это, когда идешь"
Федор Сваровский,и видишь холмы вдали,"и видишь холмы вдали
на холмах высокие крыши
и флаги
и в каждом дворе - цветут персики, вишни
май
начинается лето
проходя через луг
молодая японка и ее электронный друг
смотрят, как из-под ног
разбегаются зайцы
а может быть, лисы
не зайцы
знаешь, мне нравится
говорить об этом
может быть, суть в том, что робот был одинок
и не думал что он один
и ты тоже была одна
а потом принесла
вина"
Федор Сваровский,а монголы точат уже ножи,"а монголы точат уже ножи
заключенным недолго осталось жи-
ть"
Федор Сваровский,но с нами ничего не случится -,"но с нами ничего не случится -
говорит Рюичи -
да, повсюду тьма"
Федор Сваровский,"где, каждый может быть наказанным без вины может просто пропасть","где, каждый может быть наказанным без вины может просто пропасть
хоть и нет
уже никакой войны
но я слышал радиоволны
и дал ответный сигнал
просто раньше времени тебе ничего не сказал
сюда уже мчится
специальный тибетский суперотряд
их командир отправляет сводку, что очень рад
нам
помочь
вот только наступит ночь
они придут
и применят лазер
стена превратится в дым
и наступит день
ты проснешься
я окажусь молодым
человеком
ты будешь взрослой
поженимся
пойду работать
по воскресеньям я как положено
на реке
с удочкой и блестящим ведром в руке
буду
возвращаться домой с уловом"
