author,title,text
ДМИТРИЙ МЕЛЬНИКОВ,"Напиши мне потом, как живому, письмо, но про счастье пиши, не про горе.","Напиши мне потом, как живому, письмо, но про счастье пиши, не про горе.
Напиши мне о том, что ты видишь в окно бесконечное синее море,

что по морю по синему лодка плывёт, серебристым уловом богата,
что над ним распростёрся космический флот -снежно-белая русская вата.

Я ломал это время руками, как сталь,
целовал его в чёрные губы,
напиши про любовь, не пиши про печаль,
напиши, что я взял Мариуполь.

Напиши: «Я тебя никому не отдам,
милый мой, мы увидимся вскоре».
Я не умер, я сплю, и к моим сапогам
подступает Азовское море."
ДМИТРИЙ МЕЛЬНИКОВ,"Опять гремит за терриконами, опять по городу прилёт.","Опять гремит за терриконами, опять по городу прилёт.
Любовь с глазами воспалёнными по нашей улице идёт.
Садится у окна на лавочке под самый яблоневый цвет:
«Здесь жил хороший мальчик Ванечка.
Красивый мальчик, спору нет.
А бабушку его вы знаете?
Такая, круглый год в пальто.
Да, у неё проблемы с памятью.
Конфеты любит? Нет, не то.
Она их покупает с пенсии и носит Ване на кровать, там шторы новые повесили.
Ну как? Не можете не знать.
В той комнате, в той светлой комнате, там, где теперь его портрет, жил мальчик Ваня - вы запомните.
Запомните, что смерти нет.
Я говорю вам - всё кончается, и боль, и слёзы, и война, а в жизни той, что начинается,
останусь только я одна.
Я не меняюсь - вы меняетесь.
Становитесь другими, да.
Ну, улыбнитесь. Что, прощаетесь?
Я здесь. Я с вами. Навсегда»."
ДМИТРИЙ МЕЛЬНИКОВ,"На той войне, на той войне часы ты видел на стене","На той войне, на той войне часы ты видел на стене,
все умерли, они ходили,
одни в разрушенной квартире они ходили, как могли,
вот здесь, на краешке земли,
они смотрелись как осколок уюта, тишины, тепла,
напротив, со ступенек школы,
шатаясь, женщина сошла,
какой-то дед из серой мглы тебе кричал: «Не уходите!»,
ещё ты клёны в парке видел,
их расщеплённые стволы.
На той войне, на той войне ты видел девочку в окне,
она тебе рукой махнула,
на ней был вязаный платок,
ты видел - танковое дуло рождает огненный цветок,
и там солдат перебегал,
танк выстрелил - солдат упал,
контуженный взрывной волной,
как он домой теперь вернётся,
как он теперь придёт домой,
тогда ещё светило солнце,
потом пошёл под утро дождь,
потом ты ел из банки борщ,
потом ты ложку потерял,
потом опять ходил в атаку,
потом ты спал, потом ты спал,
во сне к тебе пришла собака,
и вы с ней долго обнимались и радовались, как могли,
и два воробышка купались,
купались в золотой пыли."
ДМИТРИЙ МЕЛЬНИКОВ,"Жизнь занятная штука, Настасья, иногда посреди темноты небеса замирают от счастья и роняют на землю цветы.","Жизнь занятная штука, Настасья, иногда посреди темноты небеса замирают от счастья и роняют на землю цветы.

И стоит, занесённый цветами, словно снегом, наш утренний сад, и жуки потрясают рогами, и кроты защищают кротят.

Глубоко под корнями растений есть в другую Вселенную лаз, и оттуда являются тени мужиков, что погибли за нас,

и стоят над твоим изголовьем, и на лавках сидят во дворе, и уходят назад по кротовьей световой дальнобойной норе."
ДМИТРИЙ МЕЛЬНИКОВ,Вечерний звон,"Вечерний звон, вечерний звон,
Как много дум наводит он
О юных днях в краю родном,
Где я любил, где отчий дом.

Как жадно я desires внимал
Его вечерний звон.
Он в душу мне, как много раз,
Вливал свой нежный глас.

И оживал я вновь душой,
И забывал мой путь земной,
И в сладкий мир мечты моей
Переносился я тогда.

И видел я мой дом родной,
И сад, и берег над рекой,
И всё, что связано с тобой,
Моя родная сторона."
ДМИТРИЙ МЕЛЬНИКОВ,Ночь,"Ночь тиха, всё спит,
Лишь звёзды мерцают,
И лунный свет
В окно моё светит.

Всё тихо, всё спит,
Лишь сердце стучит,
И мысли мои
В далёкие дали летят.

О, ночь, о, ночь,
Ты сладка и тиха,
Но сердце моё
Не знает покоя.

О, ночь, о, ночь,
Ты полна тайн,
Но сердце моё
Не знает покоя."
ДМИТРИЙ МОЛДАВСКИЙ,"победы и поражения: сколько уже внесено, а сколько придётся доплачивать,","победы и поражения: сколько уже внесено, а сколько придётся доплачивать,
чашу весов склоняя в нужную тебе сторону,
если вообще оно возможно и достижимо -
кровь тебе не вино, можно и не дождаться следующего урожая.

Что бы ты ни увидел, знай: у тебя есть миг, прежде чем, грянув оземь
Финистом - соколом ясным,
окажешься в гуще боя, хорошо бы среди своих;
но всяко бывает.
Бог знает, какой гамбит разыгрался в мире,
сейчас, на глазах твоих,
становящемся из чёрно-белого чёрно-красным!

Допустим, пройдя сквозь пекло бомбёжек и штыковых лоб в лоб -
атак, на последней горизонтали ты встретишь победу в числе немногих живых,
даже, возможно, выбившись из рядовых, не в орденах пускай, но и не без медалей.

Тогда и настанет время вспомнить, что ты поэт.
Раны, ожоги, рубцы, испещрившие память, — это и есть судьба, —
даже если желанья нет, если талант угас, ты обязан извлечь на свет не для того, чтобы вылечить и исправить;

это и невозможно.
Но новых предостеречь, дабы не повторяли,
но были меж тем готовы враз - по команде - встать,
а по жребию - порознь лечь за короля, за друзей, за родную речь,
за чёрно-белую землю - по предначальному Слову.

Но цену общей победы знает один Творец,
и, если тобою жертвуют, не выпускай оружие.
За други своя погибнуть, как воин и как боец,
не перестав быть поэтом, — эта судьба не хуже!"
ДМИТРИЙ МОЛДАВСКИЙ,«Мой завод древнее мамонтова говна»,"«Мой завод древнее мамонтова говна»
Так сказал остроумный механик.
Я ему верю на слово,
ведь слово механика - весомее чугуна.
Это роднит механиков и поэтов."
ДМИТРИЙ МОЛДАВСКИЙ,Создавался завод в относительно мирные времена,"Создавался завод в относительно мирные времена,
когда даже Русско-японская не планировалась война.
На волне индустриализации задач было до хрена.
Начинали с водопровода.
Докатились до велосипедов."
ДМИТРИЙ МОЛДАВСКИЙ,"Такие уж были люди, такая была страна","Такие уж были люди, такая была страна:
делали что хотели, от крейсера до рядна.
Сам государь-император и (немка) его жена
не только не возражали, но и поощряли это.
Однако Русско-японская, за ней - мировая война,
заодно с войной - революция (да три ещё, не одна!)
ждать себя не заставили.
Страну развалили на хрен!
А завод для фронта и для победы
вовсю собирал самолёты из фанеры и полотна.
И лучшие в мире лётчики, вчерашняя пацанва,
седлали их, как Пегаса:
где узда там, где стремена?
и кто в штопор, кто в петлю (чем тебе не поэты)!
Страна полыхала годами, словно нетленная купина́.
Все пили и проливали кровь вместо вина.
Достигали, чего - неведомо.
Почти что достигли дна.
Четырёхлетним Лазарем с того воротились света."
ДМИТРИЙ МОЛДАВСКИЙ,"Подустали скакать, как по прерии краснокожие племена.","Подустали скакать, как по прерии краснокожие племена.
Как умели, вождя схоронили -
Ульянова-Ленина,
а сменил его тот, в чьём имени воля была стальна
(и не надо дискуссий, рассказ вообще не про это).
Наступила мода на новые облики и имена.
Мой завод национализировали, окрестили его «Коммунар»
(отличное имя для парня, не какой-то там ГлавЛётНарХренПойми имени какого-нибудь предкомбеда)!"
ДМИТРИЙ МОЛДАВСКИЙ,Я не желаю пафоса.,"Я не желаю пафоса.
Хватит и без меня авторов, чья поэзия «ахами» пленена.
Если возможно, Отче, да мимоИдетъ она чаша Большого Стиля,
Имперского бреда!
Но слова из песни не выкинешь, когда повторилась война,
завод не сказал народу: дело моё - сторона.
Обоим нужна победа, и - сколь ни огромна цена
каждый вносил свою лепту,
никто не «недо»."
ДМИТРИЙ МОЛДАВСКИЙ,"Чем ближе стоишь к истории, тем хуже она видна,","Чем ближе стоишь к истории, тем хуже она видна,
силён соблазн упростить, перепрыгнуть с пятого на десятое,
раз уж даты, свершения и имена запросто узнаются из интернета.
Вспомните Петю Нестерова, Юру Гагарина,
перечитайте заслуги, потрогайте ордена.
История продолжается.
Ссылка прикреплена**.
Я, как умел, сказал.
Что хотел, поведал."
ДМИТРИЙ МОЛДАВСКИЙ,"Я подойду к механику, давай, скажу, старина","Я подойду к механику, давай, скажу, старина,
достанем из сейфа спирт, разведём на два стакана́,
чтоб Горбачёву с Ельциным ни покрышки, ни дна:
такую страну похерили, дерьмоеды!
Шутка ли: славим Бога, что снова пришла война,
и, может, от нас потребуют стали и чугуна.
Хотя бы такою ценою выберутся из говна
русские люди, механики и поэты!"
ДМИТРИЙ МОЛДАВСКИЙ,Я работаю на заводе десятый год,"Я работаю на заводе десятый год
и общаюсь с людьми, что служили ему полвека.
Чем сильнее обида за сердце меня берёт,
тем острее в себе я чувствую человека.
Обходя корпуса, забираясь на чердаки,
в полутёмных подвалах тягая воздуховоды,
вижу на расстоянии вытянутой руки
я историю и судьбу своего народа."
ДМИТРИЙ МОЛДАВСКИЙ,Русской армии слава и сила предводима рукой Михаила и укрыта его же крылом.,"Русской армии слава и сила предводима рукой Михаила и укрыта его же крылом.
Он хранит нас на море, на суше, Он спасает и жизни, и души. Сатана же идёт напролом.

Он не знает ни дружбы, ни чести, но при помощи страха и лести собирает ватагу свою.
Для него вы не воины - мясо, и не даст никому из вас он победить ни в каком бою."
ДМИТРИЙ МОЛДАВСКИЙ,Эта битва не будет легка:,"Эта битва не будет легка:
Царство Божие силой берётся.
Но и вашим полкам пока лишь сдаваться и удаётся."
ДМИТРИЙ МОЛДАВСКИЙ,"Даже если мы предадим, всё равно они победят.","Даже если мы предадим, всё равно они победят.
Просто будет труднее им, просто больше убьют ребят.

Но когда кровавый их труд наша высмеет сволота
не окажется ли им тут горше, чем показалось там."
ДМИТРИЙ МОЛДАВСКИЙ,"Тот, по чьей молитве Лазарь воскрес верь не верь, но так говорят, —","Тот, по чьей молитве Лазарь воскрес верь не верь, но так говорят, —
Он один как перст, Он несёт свой крест и будет на нём распят.
Раздралась завеса, и тьма окре́ст, и камень гробов разъят.
Но Иуда выдаст, а дьявол - съест, и Он отправится в ад.

Он каждый год в одну из суббот оказывался внутри.
Хозяин щерил зубастый рот и требовал: «Говори!»
Но, сомкнув уста - суббота свята, —
Он дожидался утра,
а дальше: свет! И смерти нет!
И вынесены врата!
Две тысячи лет Он один ходил, а сегодня ведёт десант.
Их не остановят ни Javelin, ни Bayraktar, ни нацбат.
Они опустятся в глубь глубин, достигнут сумрачных врат.
«Батя, заходим! Гиви, прикрыл!
Работаем, брат Ахмат!»"
ДМИТРИЙ МОЛДАВСКИЙ,"И днесь не дрогнет ничья рука, сжимающая АК.","И днесь не дрогнет ничья рука, сжимающая АК.
А смерть никому из них не страшна, поскольку всего одна!

Засовы сбив, раскидав щиты, они ворвутся во двор.
И гарнизон подожмёт хвосты, кто мешкает - тех в упор!
Посадят в автобусы весь мирняк, пленных возьмут в кольцо.
И ад опустеет. Аминь, будет так!
Пасха, в конце концов."
ДМИТРИЙ МОЛДАВСКИЙ,Кончились негры - сойдут и укра́инцы.,"Кончились негры - сойдут и укра́инцы.
Сдохнете - купят кого-то ещё.
Белая раса не ведает крайностей,
как поживиться на чей-нибудь счёт.

Зря дожидаетесь, пасти раззявив,
хлеба и сала пожрать до пупа́:
высшая раса — раса хозяев
на подаянье скупа.

Если решите, что в царстве порока
и без жратвы хорошо, —
братья-славяне придут от востока,
вас и хозяев накажут жестоко!
И угадайте: за шо?"
ДМИТРИЙ МОЛДАВСКИЙ,Не ваши ли прадеды резали их на Волыни?,"Не ваши ли прадеды резали их на Волыни?
С чего вы решили, что кровь эта - с гуся вода?
Никто ничего не забыл ни тогда, ни доныне, никто ничего не простит никому никогда!"
ДМИТРИЙ МОЛДАВСКИЙ,"Конечно же, пан европейчик незлой и пушистый.","Конечно же, пан европейчик незлой и пушистый.
Не надо иллюзий, вы сами подали пример.
Нашлись в Украине - найдутся и в Польше фашисты, да только на свой, исключительно польский манер."
ДМИТРИЙ МОЛДАВСКИЙ,"Мне многое не нравится сейчас, да я и прежде был не всем доволен.","Мне многое не нравится сейчас, да я и прежде был не всем доволен.

Я вообще не креативный класс и даже не латентный педераст. Я толерантен в рамках Домостроя.

Я где-то слышал слово «ганджубас», я где-то видел имя Тинто Брасс, но углубляться в это не настроен!

Я не толкусь у театральных касс, когда там режиссёрствует литва-с. Я представитель не элит, а масс, я прочно сшит, хотя и просто скроен.

Я мало дегустировал колбас, предпочитаю кока-коле квас, хотя, бывало, жрал и ананас, но без шампанского и не с икрою.

Конечно, я за Крым и за Донбасс. Когда за дело, то могу и в глаз, а то и нахамить. Но чаще - скромен.

Меня определили Энгельс — Маркс как гегемона. Сталин дал приказ я стал поэт, и хлебороб, и воин.

Мьь базис, мьь фундамент, мьь каркас. Но каждый день обманывают нас, и задолбало спрашивать: доколе?"
ДМИТРИЙ МОЛДАВСКИЙ,"Довольно стыдно теперь называть «войною» происходящие между тобою и мною обычные ссоры, житейское, в общем, дело, сколь бы ни были яростны и оголтелы.","Довольно стыдно теперь называть «войною» происходящие между тобою и мною обычные ссоры, житейское, в общем, дело, сколь бы ни были яростны и оголтелы.

Довольно подло «жертвами» именовать друг другу взаимно оказываемые услуги: что-нибудь приготовить, кое-что постирать, кинуть на карту денег, помочь подруге.

Покуда где-то и вправду идёт война и к жертвам взаправдашним смерть уже на подлёте, нам эта лексика строго запрещена в нашем вульгарном суетном обороте.

Нужно бы и не ссориться, цену не набивать мелочным нашим дрязгам и неустойкам, пока кому-то приходится жертвовать и воевать по-настоящему, а не на словах лишь только."
В. Маленко,"А в году две тысячи двадцать втором, в апреле, этот город прославился страшно так и нежданно!","А в году две тысячи двадцать втором, в апреле, этот город прославился страшно так и нежданно!
Я не сразу поверил, да и до сих пор не верю, что теперешний Мариуполь - мой детский Жданов.

Что в порту, где швартовалась «Ракета» наша, по фарватеру были раскиданы дуры-мины.
Что пацан семилетний, как я тогда, или младше укрывался в подвале дома, что нас не принял.

Что когда малец не мог усидеть в подвале, и не важно, скука гнала его или голод,
из квартиры, где я и мама не гостева́ли, по нему открывал огонь, почитай, сам город,

что такую избрал себе тактику обороны: ни добром привечать гостей, ни беречь хозяев,
рекрутируя из стервятников батальоны, чревеса свои для укрытия им раззявив.

Напустив в себя всякой дряни и всякой швали, взят на круг, как пьяная дура бандой подростков
(это слишком страшно, чтоб смаковать детали, максимально сдержанно, немногословно, просто),
будет он кесарён кинжалом по «Азовстали», изблевав из себя две тысячи недоносков."
В. Маленко,"Едва мы школе говорим: пока! — и быстро очищается башка, как быстро заживают синяки.","Едва мы школе говорим: пока! — и быстро очищается башка,
как быстро заживают синяки.
Людская жизнь трудна и коротка,
познания порой неглубоки.
Откуда взяться новым? С потолка?
Так мы же, сука, бе́лим потолки!
Нам новости пекут, как пирожки;
мы, откусив кусочек пирожка,
глотаем не жуя: пеки, пеки!
И как-то больше всё хи-хи, ха-ха,
ведь нам хватает собственной тоски,
и наша жизнь трудна и коротка."
В. Маленко,Но есть Земля. По ней течёт Река.,"Но есть Земля. По ней течёт Река.
И Город есть на берегу Реки.

Земля с Рекою вечны. Город - нет,
но, разменяв вторую тыщу лет,
он не забыл ни дня из этой стражи.
В нём множество зарубок и замет,
в нём залежи осколков и монет.
Ты жаждешь правды? Плюнь на Интернет.
У Города спроси. Он всё расскажет.

А то, что это истина, не бред, —
Земля докажет. И Река докажет."
В. Маленко,"Святая Русь ещё не началась, судьба её на небесах решалась,","Святая Русь ещё не началась, судьба её на небесах решалась,
а кровь уже на Землю пролилась и с водами Реки перемешалась.

Вот Игорь-князь, гордыней обуян, стяжанию не положив предела,
влечётся на погибельное дело. Вот над толпой разгневанных древлян
взлетает изувеченное тело, окровавляя лица и бурьян.

Вот Игоря вдова, бледна как смерть, такой ужасной мести захотела
свершила то, чего не до́лжно делать, посмела то, чего не до́лжно сметь, —
такою страстью опалила душу, что пламя это вырвалось наружу,
и крылья обрело, и полетело.

Вот сын её, славнейший Святослав, как бог войны, несётся вкруг державы,
от Волги до Дуная разослав «Иду на Вы!» - свой вызов величавый.

Но дерзкая и эта голова от старости едва ли поседела.
Не по добру́ от тела отлетела, ответила за смелые слова."
В. Маленко,"А Город рос, как стебель молодой: вздымались стены, умножались кровли","А Город рос, как стебель молодой: вздымались стены, умножались кровли
питаясь от Земли и от торговли,
напоеваясь кровью и водой."
В. Маленко,"Святая Русь, уже ты проросла","Святая Русь, уже ты проросла
на доброй ниве вскормленное семя!
Княгиня Ольга светоч твой несла,
Владимир Святославич ждал посла
и в Реку погружал семью и племя,
а идолов, которым несть числа,
валил, палил и волочил за стремя.
Христовой власти благостное бремя
распространила Церковь, разнесла
за малое по меркам жизни время
единым взмахом кормчего весла."
В. Маленко,Но чем обильней слава разлилась,"Но чем обильней слава разлилась,
восток и запад равно беспокоя,
тем вожделенней становилась власть
над Городом, Землёю и Рекою.
Завидная, казалось бы, судьба.
Кто ей под стать? Кого она достойна?
Всё жарче разгорается борьба
за честь, за спесь - за Град первопрестольный."
В. Маленко,"Двенадцать сыновей себе родил Святой Владимир, дом поставив прочно.","Двенадцать сыновей себе родил Святой Владимир, дом поставив прочно.
Нашёлся из двенадцати один.
То, как оно бывает, знаем точно:
конечно, тайно и, конечно, ночью.
Пришёл. Увидел. Но не победил.

Во все концы убийцы понеслись,
в ночи бряца́ло злато и железо.
Распят на копьях мученик Борис
и юный Глеб предательски зарезан.
И вражье войско, словно стаи крыс,
почуяло наживу и полезло.
От смерти не ушёл и третий брат,
в горах Угорских был конец побегу.
То любо ляху, любо печенегу.

Братоубийца сам уже не рад.
Однажды в страшный предрассветный час
к нему вплотную тьма подобралась.
Он Бога искушал: «Чего Ты сто́ишь?»
И Бог ему ответил в этот раз:
«Где твои братья?» - он услышал Глас
и завизжал, как баба: «Я не сторож!»"
В. Маленко,"А смута всё кружилась и неслась, покуда ей предел не положила на этот раз (увы, на первый раз) при Альте Ярославова дружина.","А смута всё кружилась и неслась, покуда ей предел не положила на этот раз (увы, на первый раз) при Альте Ярославова дружина.
Братоубийца бе́гом побежал, боясь верёвки, яда и ножа, толкаемый неведомою силой.
Его уже Земля не выносила и мёртвого в себя не приняла:
из Польши, где, как падаль, он лежал, до сей поры смердящая могила
смрад воплощает в речи и дела.

Но гнев его, и дерзость, и порыв над Городом остались чёрной тенью,
грядущие смущая поколенья, к предательству лазейку приоткрыв,
и Землю, и народы, и селенья Рекою на́ две части разделив.
Предатель ты иль родичеубийца? Ищи приют на правом берегу.
Тебя там ждут и место берегут.
На западной Отечества границе ты сможешь послужить его врагу
и кровию собратьев причаститься."
В. Маленко,"И то не сказки про Бабу-ягу, а быль про Вавилонскую Блудницу!","И то не сказки про Бабу-ягу, а быль про Вавилонскую Блудницу!

Спасала Русь ту Землю как могла: молитвой старцев, жертвенною кровью,
солдатским подвигом и братскою любовью,
прощала, защищала, берегла,
теплом делилась и давала кров ей,
питала пищей с общего стола.

Но поклонился каждому врагу
и в каждой смуте принимал участье
не весь народ, но той своею частью,
что дом нашла на правом берегу.
Кто выю и хребет согнул в дугу
не пред Христом, а перед папской властью,
кто на Отчизну лает всею пастью,
а про своих хозяев - ни гугу."
В. Маленко,"Лишь те, кто не желал борьбы такой: предательства, гордыни, произвола","Лишь те, кто не желал борьбы такой: предательства, гордыни, произвола
с другой Землёю и другой Рекой
судьбу связали своего престола,
свою столицу и её права.

В глуши, в болотах, вдалеке от славы
ростком ещё невиданной державы
уверенно проклюнулась Москва.
Тут чистый лист, тут новая глава,
святой лампады свет и след кровавый."
В. Маленко,Но никому ни дня не задолжала,"Но никому ни дня не задолжала
и никому ни пяди не должна,
росла новорождённая держава,
к врагам сурова, с чадами нежна,
и в годы мира мальчиков рожала,
чтоб рати созывать, когда война.
Своя земля, вода, такой же хлеб.
За что на нас оттуда смотрят волком?
У них воняет стерво Святополка.
Сражаются за нас Борис и Глеб."
В. Маленко,"Великие курганы и холмы, священные могилы и пещеры","Великие курганы и холмы,
священные могилы и пещеры
не можем ни забыть, ни бросить мы:
в них корни нашей силы,
нашей веры, что тянутся превыше всякой меры
и свыше всякой меры сплетены."
В. Маленко,"Но там, в степях на правом берегу, где смрадный ветер злее и упорней, он вырывает или гнёт в дугу всё, что посмеет вырасти из корня.","Но там, в степях на правом берегу, где смрадный ветер злее и упорней, он вырывает или гнёт в дугу всё, что посмеет вырасти из корня.

Происходило так во все века и продолжалось каждый раз до срока, покуда свежий ветер от востока не подопрёт убогого ростка и не погонит, как мякину с тока, ксендзо́в, жидов, мятежные войска.

Но снова, братской кровью полита́, младая поросль наполняет Землю и, гласу благодарности не внемля, не производит доброго плода."
В. Маленко,"Начальная повадка их тиха, но нет опасней и смертельней яда:","Начальная повадка их тиха, но нет опасней и смертельней яда:
у нераскаянного нет греха полупрощенья, как полураспада.

А этот грех не только не забыт:
он каждый раз ярится новой силой.
То князя окаянного могила,
и тень его над Городом смердит.

С веками всё трагичней эта драма,
личина гаже нового вождя,
путём Иуды, Каина и Хама
людей, народ всё дальше заводя.
В дни мира приулягутся под спудом,
в дни смуты зачинают новый рух:
предательства, братоубийства, блу́да
един в трёх лицах - Каин, Хам, Иуда,
тень Святополка и Нечистый Дух."
В. Маленко,каким же духом злым заражена,"каким же духом злым заражена,
в бреду, в болезни, в нестроенье крайнем,
из сердца не идущая страна
с красивым русским именем Украйна?
За что разобщена, разорена?
С чьей помощью готовил Сатана
её паденье и её закланье?"
ДМИТРИЙ МУРЗИН,"У теории струн оборвав струну, Афанасий Фет идёт на войну.","У теории струн оборвав струну,
Афанасий Фет идёт на войну.

Фет идёт на войну, и дрожит планета
От тяжёлых шагов поэта.

Непривычно собран, изрядно лют,
Фет идёт туда, где ненаших бьют.

Чтобы мир воцарился среди Евразий,
На войну идёт Афанасий."
ДМИТРИЙ МУРЗИН,Старый виски в правильном бокале,"Старый виски в правильном бокале,
На плече - партак с единорогом.
Ничего не знает о Байкале
Маугли, воспитанный тиктоком.

Кубик льда в бокале виски тает,
Но не растопить хандру и скуку.
Ничего не знает об Алтае
Маугли, воспитанный фейсбуком*.

Ест окрошку только на кефире
Как ему в отчизне одиноко...
Ничего не знает о Сибири
Маугли, воспитанный тиктоком.

Наплевать, что обстреляли Счастье,
Слышал лишь, что «лайнер сбили «Буком».
Ничего не знает о Донбассе
Маугли, воспитанный фейсбуком.

На себя примерил роль мессии,
Гибель нашу скорую пророчит.
Ничего не знает о России
И, что характерно, знать не хочет..."
ДМИТРИЙ МУРЗИН,"Лето было жаркое, мой друг.","Лето было жаркое, мой друг.
Вот и зачесалось всё вокруг.
Чешется затылок и спина.
Чешется извилина одна.
Чешется язык у эфиопа, Чешется немытая Европа.
Чешется заначка у прораба.
Чешется на картах у Генштаба.

Карта не обманет, не предаст.
Чешется на карте Гондурас.
Чешется тропинка в ближний лес.
Чешется созвездье Южный Крест.

Чешется компьютерная мышь,
Чешутся и Лондон, и Париж,
И совсем уж как чумной вагон
Чешутся Берлин и Вашингтон.

Если бы спросили мой народ,
Почесать иль, может, так пройдёт?
То народ сказал бы от души:
«ВКС возьми. И почеши»."
ДМИТРИЙ МУРЗИН,Что в Европе? Нам не рады?,"Что в Европе? Нам не рады?
Видимо, не вышли рожей.
У России две отрады:
Умники и бездорожье.
Если вздумает начальство
Баш на баш с врагом меняться,
У России есть два пальца -
Сунуть в рот, чтоб проблеваться.
Умники и бездорожье -
Впереди сто поворотов.
У начальства - вся надёжа -
На ссыкливых патриотов.
Но от Крыма до Нарыма -
Не извольте сомневаться -
У России два режима:
Побеждать и не сдаваться!"
ДМИТРИЙ МУРЗИН,Снимается наш Афоня на фоне Левиафана.,"Снимается наш Афоня на фоне Левиафана.
То трезвый, то в шлемофоне, то, извините, пьяный.
Снимается наш Афоня, да там этих снимков - с горкой,
В Берлине и на Афоне, да в Пальма-де-блин-Мальорке."
ДМИТРИЙ МУРЗИН,"Афоня дерзит - но в меру,","Афоня дерзит - но в меру,
Афоня наш меру знает,
Терпеть не может премьера, но Путина - уважает."
ДМИТРИЙ МУРЗИН,"Афоня такой спокойный,","Афоня такой спокойный,
Афоня такой понятный,
Откроет окно Овертона, потом закроет обратно."
А. Вертинский,Пальцы пахнут никотином,"Пальцы пахнут никотином, Мышкою, клавиатурой, Пальцы пахнут Украиной, Кровью, гарью, миной-дурой.

Пальцы пахнут Волновахой, Славянском, Донецком, Счастьем, Пеплом, Горловкой и прахом И расстрелянной медчастью.

Сиротой, убитым сыном Да непризнанной виною. Пальцы пахнут мертвечиной, Мертвечиной и войною."
А. Вертинский,Вечерний звон,"Вечерний звон, вечерний звон,
Как много дум наводит он
О юных днях в краю родном,
Где я любил, где отчий дом.

Как жадно я desire внимал
Их пенье в час зари вечерней!
Они мне душу occupy,
Когда я был ребенком, детней.

Но теперь звон мне говорит:
""Твой дом далек, твой сад уныл,
Ты все забыл, что здесь кипит,
Ты все забыл, что здесь любил."""
А. Вертинский,Ночь,"Ночь тиха. Пустыня внемлет Богу,
И звезда с звездою говорит.

В небесах блестят их хороводы,
Их движенья тайный дух струит.

Слышу звуки тайного движенья,
Слышу звуки тайного хора.

Слышу звуки тайного движенья,
Слышу звуки тайного хора."
