author,title,text
Александр ПОТАПОВ,СВОИХ НЕ БРОСАЕМ,"В начале войны мы удачи не знали,
В боях отступали не раз,
И клич беспокойный «Своих не бросаем!»
Звучал, как суровый приказ.

Своих не бросали, когда отступали,
Как ни было трудно в пути.
Потом, когда фрицев обратно погнали,
Уже было легче идти...

В суровые годы так было с отцами
И, верно, так будет всегда.
Подобное часто случалось и с нами,
Когда подступала беда.

Бывало такое: с врагами не сладишь,
И близок их волчий оскал...
«Своих не бросаем», - сказал мой товарищ
И руку в беде мне подал.

Когда на Украйне нацистская сволочь
Сломить попыталась Донбасс,
С оружием братьям пришли мы на помощь
Ведь кто же ещё, кроме нас?
...Хоть трудно бывает, тащу свою ношу,
Судьбою доволен вполне,
И, что б ни случилось, своих я не брошу
Уж так повелось на войне."
Сергей РОДИОНОВ,ЗАЩИТНИКАМ ОТЕЧЕСТВА,"Чредой идут года,
Как бы судьба ни била,
Так было, есть всегда,
В защите наша сила.
И будущего для
Пойдём мы до конца,
Сужается петля
Нас сжавшего кольца.
Отвесная стена
Преддверье крутизны,
В Донбасс пришла война,
В огне её сыны.
Как будто на дрожжах
Рать недругов растёт,
Но при своих щитах
И армия, и флот.
На силу хватит силы
И нет пути назад,
Нацбатам всадим вилы
В их профашисткий зад.
Земли и в этот раз
Чужой мы не хотим,
Но за Луганск, Донбасс
Должок мы отдадим.
Крепки в своей отваге
Отечества сыны,
И воинской присяге
По-мужески верны.
Вопрос на злобу дня,
И в тишине, и вслух,
Форпост теперь Чечня
Велик державный дух.
За правду встанут грудью,
Как в древние века,"
Сергей РОДИОНОВ,Возмездия орудья,"Возмездия орудья
Испепелят врага.
Парит орёл двуглавый
Над мирною страной,
Защитники Державы
В лучах великой славы
Идут на правый бой."
Галина РОМАНОВА,СЧАСТЬЕ НАШЕ!,"Ну, здравствуй, луганское Счастье
Рабочий простой городок.
Ты выжил под киевской властью?
Молился на русский восток?
Осколками ранено Щастя,
И каждая рана болит.
Отбито у нациков Счастье!
И пусть, что непраздничный вид.
Умоется в озере Чистом,
На площади Мира споёт:

- Не дамся я больше фашистам,
Храни меня, русский народ!

Ты разное в разные годы.
В чём счастье - извечный вопрос.
Подружатся снова народы,
И новый построится мост.

Когда-то, в XVII веке,
Ты выбрало эти края,
Пусть светится счастьем навеки
Донецкая эта земля."
Галина РОМАНОВА,РАЗГОВОР С ПОДРУГОЙ,"«Просто жду, - сказала мне подруга.
Просто жду его с войны живым».
И ещё добавила с испугом:
«С детства был мой мальчик боевым.
На звонок он не ответил в праздник,
А на завтра всё я поняла:
Там он, там он, внучек мой, проказник,
Где вершатся важные дела."
Галина РОМАНОВА,"Спать, поверь, не хочется мне даже.","Спать, поверь, не хочется мне даже.
Новости смотрю, смотрю подряд,
Чтобы вдруг увидеть в репортаже
Внука Ванечки бесстрашный взгляд.
Знаю, всё у них идёт по плану -
Выполнят Верховного приказ.
Встану, лягу, сяду, снова встану -
День и ночь я не смыкаю глаз.
Это даже лучше - нет известий.
Правда, это лучший вариант?..
В танке он, на поле действий,
Мальчик мой, родной мой лейтенант».
Я молчу, растеряна немного.
Да и что сказать мне ей в ответ?
Наступают танки по дорогам,
На броне белеет ярко «Z»."
Галина РОМАНОВА,НА АЛЛЕЕ АНГЕЛОВ,"Аллея Ангелов. Гранит.
Имён коротенькие строчки.
Душа страдает и болит:
Донбасса в них сыны и дочки.
Случилась страшная беда:
Не уживаются брат с братом.
Идёт «экскурсий» череда -
Голгофа вражеским солдатам.
Высокий пленный прячет взгляд
Под вздох притихшего отряда.
Сердца защитников горят:

- Эх, не прикончил сразу гада!

Не ты ли выпустил снаряд,
Тот самый, что убил ребёнка?
Читай! В земле они лежат...
Не засмеются больше звонко.
Не будут бегать и мечтать,"
Галина РОМАНОВА,Не вырастут на Украине.,"Не вырастут на Украине.
Все слёзы выплакала мать
Мальчишки, что взлетел на мине.
Нам вместе жить теперь, солдат.
Ты кровный брат мне, ВСУшник.
Пусть бьют по гильзе, как в набат -
Сними свой западный наушник!"
Галина РОМАНОВА,"С ТОБОЙ, РОССИЯ!","Этот воздух российский привольный
Наполняет надеждами грудь.
Этот звон сквозь века колокольный
Пролагает нам праведный путь.
Мы богаты сердцами и душами
И величием наших святынь,
Голос предков мы слышим и слушаем.
Сердце Родины! Бейся, не стынь!
Нас питают ключи благотворные.
То покаемся, то согрешим.
Непокорные мы! Непокорные!
Мы на помощь повсюду спешим.
Не спугнуть нас словами и ордами,
Не потерпим ни лжи, ни оков,
Были, есть и останемся гордыми
Никогда не боялись врагов!

Я бегу за твоими рассветами
Не чужими, твоими дорогами.
Я живу наших предков заветами
И твоими, Россия, тревогами.

Снова вижу, любимая Родина,
Эту вещую радугу снов:
Как ты смотришь задорно и молодо
В ярком золоте всех куполов."
Александр САВИЦКИЙ,"ЗДРАВСТВУЙ, УКРАИНА!","В стороне от рязанской, калужской,
Вдалеке от самарской земли,
По отмёрзшим полям и по лужам
Бэтээры и танки прошли.

Буква Z украшает их профиль,
Буква V призывает: «Вперёд!».
А в машинах - конечно же, профи,
Очень даже надёжный народ!

Березняк, тополя и - равнина...
Ни лесов, ни каких-нибудь гор.
Что же, здравствуй, страна Украина,
Нам родная земля с давних пор!

Пусть ещё не распахнуты двери,
Не курчавится Днепр серебром...
Мы пришли, Украина, поверь нам,
Ради памяти предков - с добром."
Владимир СИЛКИН,СЫН ДАГЕСТАНА,"Памяти Героя России старшего лейтенанта
Нурмагомеда Энгельсовича Гаджимагомедова
В Дагестане скверная погода-
Дует ветер с дальних гор в лицо.
В феврале 22-го года
Ты рванул гранатное кольцо.
Сделал всё, конечно же, как надо.
Мы ещё узнаем и о том,
Как ребята оказались рядом,
Отгоняли нелюдей огнём.
Вновь весна стоит, и солнце светит,
И как витязь, ты уходишь в бой.
Кем гордиться мне на этом свете?
Это однозначно, что тобой!
2 марта 2022"
Владимир СИЛКИН,ТАНКИСТ,"Герою России командиру танка старшему сержанту
Юрию Нимченко
Юрий Нимченко, старший сержант...
Сорок минут боя...
Такие, как он, не задрожат,
Прикроют других собою.
Будет дрожать от презренья танк,"
Владимир СИЛКИН,Увидев нацистов в триплекс.,"Увидев нацистов в триплекс.
Девять машин после их атак
Навечно к земле прилипли.
Танк остановит живую цепь.
Выглянет он из люка:
Мирное небо, до неба-степь,
Суворовская наука."
Владимир СИЛКИН,Морским пехотинцам России,"Они идут, не зная страха,
Не на судах, а на броне.
С испугом смотрит Волноваха,
Не знающая русский гнев.

Идёт российская колонна,
А марш и тягостен, и крут,
А перед нею оборона,
Которую сейчас прорвут.

Сорвутся русские солдаты
Со всех машин усталых в бой.
И станет нынешняя дата,
Кому-то вечною судьбой."
Владимир СИЛКИН,"Весь он изранен, но вновь в строю.","Весь он изранен, но вновь в строю.
Такие не знают страха.
Когда он на землю упал свою,
Вздрогнула Волноваха.

Ему до Славянска всего лишь шаг,
Шёл до него он годы,
Чтобы поднять над Славянском флаг"
Владимир СИЛКИН,Доблести и свободы.,"Доблести и свободы.
Он от войны уводил детей,
Чтоб их никто не трогал,
Чтобы сказали семье своей:
-Спас нас полковник Жога!
Чтобы учились они уму,
Сели опять за парты,
Ты их сейчас не отдал никому,
Народный полковник «Спарты»."
Владимир СИЛКИН,"По Донбассу долбят пушки,","По Донбассу долбят пушки,
Там завал и тут завал.
Рядовой Иван Матюшкин
Пробирается в подвал.
А ему навстречу двое,
Словно тени с грязных стен.
И тогда, само-собою,
Он один берёт их в плен.
И враги взирают тупо,
Как бы насолить ему?
Но заходит разведгруппа
Объясняет, что-к чему.
А сапёр снимает мины,
Не даёт взорваться им.
Слава Богу, пули мимо,
Мы стояли и стоим."
Владимир СИЛКИН,Этот день не будет лучшим,"Этот день не будет лучшим,
В небе чёрных туч гектар.
Выплывает из-за тучи
Беспилотник «Байрактар».
Засекает наши цели.
А за ним второй вдогон.
Но бездушных на прицеле
Держит твой дивизион.
И уже готовит пуски,
Чтобы дальше не пошли.
Бьют их русские по-русски,
Чтоб не портили земли."
Владимир СИЛКИН,"Противник прёт, а ты назад-ни шагу","Противник прёт, а ты назад-ни шагу,
Сминаешь всё, что на твоём пути.
Не для того ты дал стране Присягу,
Чтоб от неё однажды отойти.

Тут твой рубеж, а проще-переправа
Машины вражьи перед ней зажглись.
И на кону и честь твоя, и слава,
Которые в судьбу сейчас вплелись.

Грохочет танк, один стоит за роту,
И дело тонко знает экипаж.
Затихнет бой, и унесёт кого-то,
Но этот берег будет нынче наш."
Владимир СИЛКИН,Алексею Бернгарду,"Морская пехота, морская пехота,
Приморье и Владивосток.
Тяжёлые тонны солёного пота,
Колючие ветры в висок.

Такая тут служба, такая работа,
Не можешь, но лямку тяни.
Морская пехота, морская пехота,
Работа и ночи, и дни.

Уже Украина. Тяжёлые цепи
Морпехи сорвали с души.
И движутся долгой украинской степью,
Пока ещё в полной тиши.

У русских морпехов-особая хватка,
Особая память у них.
И если случается всё-таки схватка,
Они не бросают своих.

И в этом тяжёлом бессмертном походе
Морпехи идут впереди,
И слава Отчизны их снова находит,
И звёзды горят на груди."
Владимир СИЛКИН,Вздыхают в походной колонне ЗиЛы,"Вздыхают в походной колонне ЗиЛы,
Привычные к бегу,
И бьют то и дело чужие стволы
По свежему снегу.

Опять недолёт и опять перелёт.
Вертушки на месте.
И бьёт по нацистам с небес вертолёт,
Настроенный к мести.

И нет у колонны сегодня потерь.
Означены цели.
И враг, окапавшийся в поле, как зверь,"
Владимир СИЛКИН,ЗАСАДА,"Населённый пункт Чупринки.
На дороге ни следа.
В это время даже кринки
Не сушили никогда.
Если честно, не до кринок.
Вражьи танки встали тут.
Не сожги их, от Чупринок
Головёшек не найдут.
А тем более-засада,
А тем более-война.
-Капитан, ты слышишь, надо,
Смотрит на тебя страна!
И танкисты бьют по цели, И танкисты бьют под дых.
Чтобы наши уцелели,
Что никто не тронул их.
БМП горят и танки,
Наши снова на броне.
Получай, нацист, болванки,
Догорай, нацист, в огне!"
Владимир СИЛКИН,И сводит вертолёт с ума,"И сводит вертолёт с ума
Своею мощью многотонной.
Но этот танк не запугать, Он за бронёй не знает страха,
И будет пламя изрыгать,
И будет в вертолёт шарахать.

Но оказалось, только раз
Ударит танк по вертолёту,
И падая, собьёт сейчас
Свой вертолёт, горящий кто-то.

И две машины- на снегу...
В бою для танка это много.
Вдаль, сквозь свинцовую пургу,
Бежит солдатская дорога."
Владимир СИЛКИН,Вы сейчас друг другу-цель,"Вы сейчас друг другу-цель,
Вражий снайпер, видно, ловкий.
Чем закончится дуэль
Возле этой Комаровки?
Но тебе не первый раз
Проводить свои колонны.
Ты-элита, ты-спецназ,
Ты от пуль заговорённый.
Ты -разведчик, и стрелка
Обнаруживаешь быстро.
И касается виска
Этот твой прицельный выстрел.
И опять колонна- в путь.
Эпизод для тренировки.
И бронёй прикрыта грудь"
Владимир СИЛКИН,Этот мост запомнится надолго.,"Этот мост запомнится надолго.
И река-то так себе, ручей,
Но была, как в Сталинграде, Волга,
И была такою же своей.
На рубеж-атака за атакой, Девять раз отбросили врага.
Подчиненных и от мин, и траков
Укрывали эти берега.
Уничтожил двадцать три машины,
И не дал прорваться через мост.
Для него, солдата и мужчины,
Главным в жизни стал вот этот пост.
Била артиллерия по цели,
Авиаудары землю жгли.
Но на мост прорваться не сумели,
Опрокинуть в реку не смогли.

Трое суток дрались в окруженье,
Трое суток этот берег жил.
И вели за это мост сраженье
До подхода наших главных сил."
Владимир СИЛКИН,Бить по нашим из стволов.,"Бить по нашим из стволов.
Так под Харьковом и было, Обогнал, ублюдок, взвод,
Вылез из автомобиля И поднял гранатомёт.

И в корму ударил зряче,
Чтобы сделать побольней,
Разъездной солдат удачи Из горячих этих дней.

Не видать фашисту мира,
Сколько злобы ни неси.
Встал сержант за командира,
Как бывает на Руси.

И закрыл от смерти телом,
Принял на себя всю боль.
Только русский мог так сделать,
Мог пожертвовать собой."
Владимир СИЛКИН,"Катя, Катенька, Катюша!","Катя, Катенька, Катюша! Я прошу тебя, не смей!
Дорогая! Ну, послушай! Катя! Слёзоньки не лей!

Ты смотри, как небо чисто!
Я поправлюсь, я пойду.
Ах, проклятые нацисты,
Чтобы вам гореть в аду!
Катя радуется, плачет-
Жив спасённый, говорит.
Остальное мало значит, Надо будет, повторит."
Владимир СИЛКИН,Вновь свинец кого-то косит,"Вновь свинец кого-то косит,
В сердце молодое бьёт.
Своего она не бросит,
Своего она спасёт.

Катя братьями богата,
Катя нежностью сильна.
Отомстят ещё ребята
За неё в бою сполна."
Владимир СИЛКИН,Небо слабого не примет,"Небо слабого не примет,
Небо труса не поймёт.
Небо в тучах, небо в дыме,
Виктор Дудин бой ведёт.

Он от ангелов отдельно,
Но они следят за ним
Он сейчас в бою дуэльном
Класс показывает им.

И у СУ- 27-го
Слёзы катятся из глаз.
Штурман Дудин судит строго
Тех, кто в бой вступил сейчас.
Ведь работа есть работа,
Даже если вне земли,
Чтобы шла вперёд пехота,
Чтобы танки наши шли."
Владимир СИЛКИН,Система TOC* не знает перебоя,"Система TOC* не знает перебоя,
Грохочет так, что слышно до небес,
И выйдет невредимою из боя,
Даст прикурить тому, кто к ней полез.

Она нам обеспечит переправу,
Расплавит артиллерию врага,
И миномёты, что лупцуют справа,
Навек уткнутся в эти берега.

Идём вперёд и ни одной потери,
Форсируем любые рубежи.
И будет так, я в это твёрдо верю,
Наградой для солдата будет жизнь."
Владимир СИЛКИН,Никогда здесь обстрела не будет,"Никогда здесь обстрела не будет,
Это в прошлом уже, это там...
Удивительно чистые люди
То и дело встречаются нам.
И мечтается лишь о хорошем,
И с утра возвращаешься в строй.
Только сердце горячее в прошлом,
Только всё, что случилось, с тобой.

Каждый может попасть в передрягу,
Кто-то сдюжит, а кто-то сгорит.
Но медаль на груди «За отвагу»
Об отваге всегда говорит."
Владимир СИЛКИН,Бог лишь тех и спасает,"Бог лишь тех и спасает
Кто своих не бросает.
Ну, а если бросать,
Можно падалью стать."
Владимир СИЛКИН,Вы из земли полезете,"Вы из земли полезете, коль надо,
На то вы, братцы, и мотострелки.
Зароетесь, устроите засаду,
Врагу свои покажете клыки.

Ведь он не знает вашего народа,
И для него, конечно, будет шок,
Когда в бою отступите вы сходу,
Его к себе заманите в «мешок».

И наплевать, что враг ваш не сдаётся,
Ему теперь уже спасенья нет,
И вам добить отребье остаётся
И навсегда отправить на тот свет."
Владимир СИЛКИН,В шесть тридцать ещё темно,"В шесть тридцать ещё темно,
Но дело идёт к рассвету,
А эти уже давно
Порхают по белу свету."
Владимир СИЛКИН,И ты в этот час не спишь,"И ты в этот час не спишь,
На небо взираешь снова.
А беспилотники тишь
Разламывают свинцово.

Ты чувствуешь, вот она,
Главная оборона,
И подошла война
Разрывами с небосклона.

Ты ранен, ты командир,
А значит, и драться надо.
И ты в ответе за мир,
За тех, кто с тобою рядом.

И БМП огрызнётся вновь,
Спасая две ваши жизни,
И сохранит вам с бойцом любовь
К женщине и Отчизне."
Владимир СИЛКИН,Ты не раз ещё вспомнишь об этом,"Ты не раз ещё вспомнишь об этом,
Как прикрыл сослуживцев в бою,
Как с испугом глядела планета
На бесстрашную душу твою.

Как пошли к тебе нелюди скопом,
Понимая, что бьёшься один,
И чего испугалась Европа,
Не нажившая в счастье седин?

Испугались и горы, и реки,
Задрожали сейчас облака.
Кто же мир принесёт им навеки,
Как не русские эти войска!"
Владимир СИЛКИН,Как не эта их малая горстка,"Как не эта их малая горстка,
Как не этот майор -молодец?
Отвечают мгновенно и жёстко,
По сердцам разливая свинец.

В этот миг и Европа поверит,
Что сглупила с Россией она.
Собирайте, нацисты потери,
Зарывайте свои ордена."
Владимир СИЛКИН,Почему ты не вышел из боя,"Почему ты не вышел из боя,
Если боги просили о том,
Если ангел кружил над тобою,
Кровь твою прикрывая крылом?

А бинты всё равно набухали,
И отчаяться не было сил.
Твои ангелы только вздыхали,
Что о помощи их не просил.

Вечно мужество с воином рядом,
А с тобою и горняя рать,
И ни пуле тебя, ни снаряду
Ни за что на земле не достать."
Владимир СИЛКИН,Когда их в плен берут живьём.,"Когда их в плен берут живьём.
А наши за Россию бьются, За общий русский бьются дом.

Чтоб было в нём светло и чисто,
В домах дышали образа.
И прячут пьяные нацисты
От нас бездомные глаза.

Они расскажут всё, что было,
Поочерёдно подтвердят,
Откуда что и сколько било,
Пути отходов и засад.

А вы на них глядите косо.
Им больше нечего скрывать.
И никаких врагам вопросов
Вам нет желанья задавать."
Владимир СИЛКИН,"Верность Родине-служение, Вся судьба солдата в нём.","Верность Родине-служение, Вся судьба солдата в нём.
Плохо, если в окружении, Плохо, если под огнём.

Твой расчёт привык ко многому:
Самолётов вражьих рой.
И летят они из логова
Над твоею головой.
Никакой на свете правдою
Злобу их не оправдать.
Вот они уже и падают.
А чего им больше ждать?"
Владимир СИЛКИН,"ЗРК молчит и щурится, После боя пять минут.","ЗРК молчит и щурится,
После боя пять минут.
Никогда по этой улице
Диверсанты не пройдут.

Нет потерь и это главное.
Впереди такой же бой.
И оружие державное
Вновь в готовности с тобой."
Владимир СИЛКИН,Этот бой он запомнил мало:,"Этот бой он запомнил мало:
Выстрел, пламя и тишина...
Как же вздрогнула дома мама,
Как почувствовала она!

Он лежит, весь в бинтах и скрепах,
Целый день беспокойно спит...
Как же вышло-то всё нелепо!
Как же вышло, что не убит!
А в палате, от солнца белой,
Всё смешалось-и день, и ночь.
Как же можно лежать без дела
И своим сейчас не помочь?!"
Владимир СИЛКИН,"Здесь дагестанец и башкир,","Здесь дагестанец и башкир,
И сибиряк, красивый, рыжий.
Они дрались за русский мир,
И каждый выстоял и выжил.

Лежат в палате и молчат.
Своей судьбе не покорятся.
Они ещё своих внучат
Научат также храбро драться."
Владимир СИЛКИН,С тоскою смотрят за окно,"С тоскою смотрят за окно-
Когда их выпишут отсюда?
Как у солдат заведено,
Они по-детски верят в чудо."
Владимир СИЛКИН,ДНЕПРОВСКИЙ МОСТ,"Вот он, Днепр. Впереди переправа,
Надо выскочить группе на мост.
Но молотят и слева, и справа,
Чтобы русским устроить погост.

Нам не к спеху, и мы не отступим,
Нам десантная слава важней,
Не привыкли толочь воду в ступе,
Хоть порою летаем и в ней.

Фигурально, конечно, но всё же,
Словно ветер по небу, летим.
Пощади нас, бескрылых, о, Боже,
Заслони нас дыханьем своим.

Дай живыми вернуться до дома,
Пусть рыданий не ведает мать.
Ходит пуля путём не знакомым
И себя умоляет поймать."
Владимир СИЛКИН,ГОСПИТАЛЬ,"В госпитальной палате их трое
Гренадёры, ну как на подбор.
И неспешно заводят герои
О домашних делах разговор.
-Скоро сеять... А снег в огороде...
-А у нас половодье прошло...

- Брат на речку со спиннингом ходит..."
Владимир СИЛКИН,"И поехало тут, и пошло.","И поехало тут, и пошло.
-Батальон захватил переправу...
-На сержанте царапины нет...

- Санитарку-то нашу, Любаву, От осколков спас бронежилет...

Поправляются тут понемногу,
Набираются злости и сил,
Чтобы вновь по приказу в дорогу,
Где Господь не погибнуть молил."
Владимир СИЛКИН,Научили минировать трассы,"Научили минировать трассы
Зарубежные инструктора.
Чтоб под нами взрывались фугасы,
Наших ждут минных дел мастера.

Всё равно ты отыщешь фугасы,
Вступишь в бой, отступленье трубя,
И бойцы отойдут по приказу,
Когда примешь огонь на себя.

Даже раненый, дашь им укрыться,
На колонну атаку сорвёшь.
Как тобой, лейтенант, не гордиться,
Раз такая у нас молодёжь?!

И проследует дальше колонна,
Не изменит колонна маршрут,
И разведчики вновь неуклонно
По неведомой трассе пойдут."
Владимир СИЛКИН,Сколько в жизни таких переправ,"Сколько в жизни таких переправ
Уже было? А сколько их будет?! 
Упирается личный состав,
Настоящие русские люди.
Семь атак от себя отмели,
И гвардейскую честь оправдали.
И, как деды, ни пяди земли
У Каховки врагу не отдали.

И не вышел из боя комбриг,
И не дрогнул никто у Каховки.
И знакомый фашистский блицкриг
Бесполезным был против сноровки.

И держался полковник и жил,
И не вышел из боя в итоге.
А что ранен, про то позабыл,
Это тоже бывает в дороге."
Владимир СИЛКИН,Передал координаты,"Передал координаты
И вступил в неравный бой,
А иначе бы солдаты
Поплатились головой.

Командир за всё в ответе,
Он всё сделал по уму,
Чтобы враг его заметил,
И ударил по нему.

И ударили нацисты
Всею мощью огневой,
А по ним -артиллеристы,
Не ушёл никто живой."
Владимир СИЛКИН,"Друг за друга, брат за брата","Друг за друга, брат за брата,
Не горят они в огне,
Как и деды их когда-то
Побеждают на войне."
Владимир СИЛКИН,Он оказывал помощь первым,"Он оказывал помощь первым,
Не давал лечить никому.
Тут нужны сноровка и нервы,
А они присущи ему.

И порхал он на поле боя,
Помогал завершить войну,
И не думал, само собою,
Под взрывную попасть волну.

И пожар стоял, аж до неба,
И смешались и кровь, и дым.
И подумалось: «Ну, а где бы
Ты бы смог стать таким седым?»

Всё пожгут, ковыль и бумагу,
И промасленное тряпьё.
Но медаль твоя «За отвагу»
Счастье воинское твоё."
Владимир СИЛКИН,В зале несколько солдат,"В зале несколько солдат,
Все впервые на концерте.
А ведь десять дней назад
Все они дрались, как черти.

Враг встречает горячо
Все обкуренные гады,"
Владимир СИЛКИН,Что не бить им из засады?!,"Что не бить им из засады?!
Да и пуле всё равно
Попадать в плечо иль в ногу, Ей по жизни суждено
Отправлять беспечных к Богу.

Только вот не в этот раз,
Наш солдат в бою, что надо.
И солдату через час
Вручит генерал награду.

Ах, как хлопает солдат!
Ах, как ждут солдата дома!
А ведь десять дней назад
Дрался у аэродрома."
Владимир СИЛКИН,"Прицельно били в красный крест,","Прицельно били в красный крест,
Уничтожали всё, что можно.
А здесь на сотни вёрст окрест
Найти хирурга было сложно.
Ты стоматолог? Так лечи!
Бинтуй раздробленную ногу.
Когда ещё придут врачи,
Когда товарищам помогут?
А ты разбил свои очки.
А как без них помочь другому,
Чтобы не впали мужики
В бою в беспамятство и в кому?
И делал лейтенант, что мог,
Не отходил ни на минуту.
И сам горел, свидетель -Бог,
Но снова помогал кому-то.

Ах, эти старые очки,"
Владимир СИЛКИН,"И красный крест, как неотложка!","И красный крест, как неотложка!
Зовут на помощь мужики,
И продолжается бомбёжка."
Владимир СИЛКИН,"Боевики хотят пожить,","Боевики хотят пожить,
Из окруженья рвутся снова.
Своё оружие сложить
Они пред нами не готовы.
Но этот населённый пункт
Мотострелки закрыли плотно,
А значит, запертым- капут,
А значит, будет штурм улётный.
И не дадут ребята им
Сбежать от схватки напряжённой,
Рассеют в хлам, рассеют в дым
Своею мощью обнажённой."
Владимир СИЛКИН,Невесёлая это работа-,"Невесёлая это работа-
Жечь нацистов из огнемёта.
Но, как вспомнится про Донбасс,
Так и слёзы бегут из глаз.
А они-то, смеясь, могли
Бить по детям из-под земли.
Не боясь получить в ответ,
Били «доблестно» восемь лет.
А теперь вот горят в огне"
Владимир СИЛКИН,Эти «рыцари» на коне.,"Эти «рыцари» на коне.
Запад этого не поймёт,
Что сжигает их огнемёт.

Кто накликал себе беду,
Тот и будет гореть в аду."
Владимир СИЛКИН,"Эх, засада ты, засада!","Эх, засада ты, засада!
Сколько их ещё, засад?!
Русских обижать не надо,
За обиду не простят.
Ты почто задел Ивана?
Он сражается, как ас!
У Ивана даже рана
Зарастает в тот же час.
А враги пускай не верят-
На две жизни в русском сил.
Он бессмертен, он потери
Ни одной не допустил."
Владимир СИЛКИН,"Пуля гуляла по свету,","Пуля гуляла по свету,
Пуля под сердце легла.
Пулю дурацкую эту
Выпустили из- за угла.
Пуля ударила сразу,
Не разобрав, по кому,
Пуля вот эта, зараза,"
Владимир СИЛКИН,Век будет сниться ему.,"Век будет сниться ему.

Пуля, конечно же, дура,
Путь её только вперёд.
Но всё равно десантура
Бой за Гастомель ведёт.

Не отступает от цели.
Жертвует кто-то собой.
Кто-то ещё на прицеле,
Но продолжается бой."
Владимир СИЛКИН,Родина! Она не бросит.,"Родина! Она не бросит.
Родина! Она в крови.
Одного она и просит-
Верной службы и любви."
Владимир СИЛКИН,"Всё тебе-до последней дороги,","Всё тебе-до последней дороги,
Всё тебе-до слепого ручья.
Если кланяюсь Родине в ноги,
Значит, Родина-мама моя."
Владимир СИЛКИН,"Душа пропитана тревогой,","Душа пропитана тревогой,
У нас с тобой судьба своя.
Присядь со мной перед дорогой,
Родная Родина моя."
Владимир СИЛКИН,Вновь доносится до слуха,"Вновь доносится до слуха,
Сердце бередит моё:
Сила воли, сила духа-
Как бессмертное копьё."
Владимир СИЛКИН,У нас с тобой одна дорога,"У нас с тобой одна дорога,
Одна волшебная стезя:
Отчизны не бывает много,
Ни с кем делить её нельзя."
Владимир СИЛКИН,Она опрятна и не броска,"Она опрятна и не броска,
Она царица и жена,
Она своя до смерти в доску,
Моя великая страна."
Владимир СИЛКИН,Спасибо армии моей,"Спасибо армии моей
За шум лесов, простор полей,
Ночное пенье соловья,
Где силой наливаюсь я."
Владимир СИЛКИН,Пошлость не смогу стерпеть.,"Пошлость не смогу стерпеть.
За печаль твою я выйду
Песни доблестные петь."
Владимир СИЛКИН,"Пока я жив, пока отважен,","Пока я жив, пока отважен,
Я буду Родине служить.
Мне каждый день с ней рядом важен,
Иначе незачем и жить."
Владимир СИЛКИН,Пехоте драться не впервой.,"Пехоте драться не впервой.
Привыкшая с землёй сливаться,
Она ведёт неравный бой,
Отходит, чтобы снова драться.

Противник в двух шагах уже,
Но вновь пехота отступает,
Она на новом рубеже
Окопы для стрельбы копает.

И хоть коли её, хоть режь,
Она не дрогнет, отступая,
Оборонительный рубеж
Она уже второй копает.

И до подхода главных сил,
Тут тактика, и тут интрига,
Врага вперёд не пропустил
С мотострелками замкомбрига.

Другому бы пришёл капут,
Уже ведь некуда деваться,"
Владимир СИЛКИН,Нехитрое дело-попасть под огонь,"Нехитрое дело-попасть под огонь,
Непросто пройти к вертолёту,
Но нашу разведку сегодня не тронь,
Пришла на большую работу.

И входит разведка небесная в раж,
Бывают такие моменты.
Пытается скрыться чужой экипаж,
Уносит свои документы.

Но разве от нашей разведки уйти?!
Хоть кто экипаж прикрывает.
Разведка встаёт у него на пути,
И молча врага добивает.

А двое сдаются, такие дела,
Такое бывает нередко.
Сегодня успешной работа была,
Отличной была доразведка."
Владимир СИЛКИН,И от наших российских орлов За беспечность им крепко досталось.,"И от наших российских орлов За беспечность им крепко досталось.

Били наши прицельно по ним,
Открывая проходы колоннам,
И сдавалась героям моим
Нерадивая часть батальона.

Так бывает, и это в цене -
На кичливость находится сила.
И нашлась она в нашей стране
И победу свою замесила.
А трофеев собрали полно,
Чтобы дальше идти без оглядки.
Вот такое случилось кино
Всё в порядке у нас, всё в порядке."
Владимир СИЛКИН,"В группе он не один такой, Но так вышло, что он -герой.","В группе он не один такой,
Но так вышло, что он -герой.
Связь со штабом не прервалась.
Разве может прерваться связь?!
Если наши да под огнём,
Если жизни ребят на нём?
Даже, если в тебе металл,
Ты работать не перестал.
И в засаде, как генерал,
Дух товарищей укреплял.
И докладывал, что и как,
Сколько выдержали атак.
Не сломались, не отошли.
В общем, сделали, что могли."
Владимир СИЛКИН,"И в Донецке, и в Луганске, И в сирийской стороне","И в Донецке, и в Луганске,
И в сирийской стороне
На судьбу он не ругался,
Бил нацистов на войне,

Бил сторонников ИГИЛа*,
И наёмников не раз,
И для них была могила,
Если в бой вступал спецназ.

Но они о том не знали,
И в чужой явившись дом,
В сваи мины загоняли
У моста на водоём.

Ну, держитесь, оккупанты,
Вот и вам пришла хана.
Диверсанты, диверсанты,
Вам не светят ордена.

Вам бы крест на этот случай,
Вымолить бы у судьбы.
Всё, пришёл спецназ летучий
Вам заказывать гробы."
