author,title,text
Борис ЛУКИН,ПИСЬМО СЫНУ НА ФРОНТ,"Что со мной? Со мною всё в порядке:
Жду вестей от сына... Фронтовых.
Я теперь отец солдата... Правда
не мечтал о буднях таковых.
В храме знают все, что ты на фронте.
Молимся соборно за тебя.
За твоих друзей морпехов в роте.
Только вот известий нет опять.
День за днём. Неделя за неделей.
Поскорей б зачистке той финал.
Сводки... Сводки... Верю и не верю.
Лучше б этих буден я не знал.
Во дворе, смотрю, скворец хлопочет -
Мир Господень не приемлет смерть,
Мирные в столице дни и ночи.
А у вас минуты мирной нет.
Перечислю всех я поимённо...
Только вот молитвы две теперь.
Во святом почивших чине воинов...
И за здравие - богатырей."
Борис ЛУКИН,ПАМЯТИ СЫНА,"Над твоей могилой флаги...
Вот Бригады гордый стяг.
У морпехов от присяги
и до славы - только шаг."
Борис ЛУКИН,"Вот Разведки полотнище со слоганом: «Там, где мы, Там - Победа!»","Вот Разведки полотнище со слоганом: «Там, где мы, Там - Победа!»
Вас не тыщи единицы... Жизней миг.

Знаю, ангелом ты кружишь над братишками в сей час,
Гонишь смерть... Морпехи сдюжат! Ты их вновь прикрыл сейчас.

Крыльями прикрыл... Как прежде с пулемётом прикрывал...
С ними Вера и Надежда и улыбка на устах...

Над твоей могилой стяги... И почётный залп звучит.
Так давно была Присяга Жизнь назад... Чтоб вечно жить!"
Сергей ГОНЧАРОВ,НЕПОБЕЖДЁННЫЕ,"Скорблю с тобой, родной Донбасс,
И низко голову склоняю.
В оцепененье страшных фраз
Дым сигарет с утра глотаю.
Погиб великий человек,
Герой бесстрашного народа,
Его совсем короткий век
Мелькнул, как луч в заре восхода.

Он молод был и очень мил,
Худой и небольшой в обхвате,
Но не было на свете сил,
Способных победить комбата.

Он для бойцов был как отец,
Был настоящим воеводой,
Не раз в бою ломал зубец
В трезубце подлых кукловодов,

Давно желающих смести
С лица земли Донбасс свободный
За право выбора пути,
За вольность, ставшей неугодной.

Ещё докатится волна
До лицемеров экстра класса,
Ещё испробуют сполна
Законный гнев степей Донбасса.

Пусть подвиг твой живёт в веках,
И помнят небеса Героя,
Твой яркий свет издалека
И там не даст врагам покоя."
Наталья БОНДАРЕВА,КАТЮША,"Где расцветают яблони и груши,
И где плывут туманы над рекой
Живут в России и поют Катюши,
Поют, как в старой песне фронтовой.
... Зима давила вниз морозный воздух.
И год двадцать второй стал роковым.
Пришёл февраль, и мирной жизни поступь
Сменилась. Стала строем фронтовым.
... В бой поднимаются за ротой рота.
С земли, с воды и с воздуха - огонь.
Бронемашины, танки, самолёты
Готовы дать отпор - их только тронь.
... И снова, как в далёком сорок первом,
Несут Катюши с поля боя нас.
И снова рвёт натянутые нервы
Печаль и красота девичьих глаз.
... Не дотащить бойца, тяжело ранен:
Ни донести, ни даже приподнять.
Там девочка из плоти, не из стали,
Не побоялась смерти и огня.

Собой закрыла парня, как родного,
Швырнув врагу отчаянное «Нет!»
Екатерина. Катя Иванова.
Катюша - ангел тех и этих лет.
... Прижалась, обняла, заговорила:
«Терпи, терпи, ещё им сдачи дашь.
Но враз её осколками накрыло,
И бурым стал зелёный камуфляж."
Наталья БОНДАРЕВА,"Упрямый, кареглазый, юный фельдшер","Упрямый, кареглазый, юный фельдшер,
С красивой родинкой над верхнею губой,
Тяжёлая, над ним, отяжелевшим,
Бессильно гладила вихры рукой.

И утешала, словно извиняясь,
Что не смогла к хирургам довезти.
И плакала по-детски и, прощаясь,
Шептала парню: «Ты меня прости».

Земля вокруг тряслась и грохотала,
И чёрный день ел ложкой чёрный дым.
А смерти было мало, мало, мало,
Её всегда тянуло к молодым."
Александр ПОТАПОВ,КАТЮША,"Кто России душою и помыслом служит,
Тот не знает покоя ни ночью, ни днём.
...Врачевала бойцов военфельдшер Катюша,
Где пылала Украйна нацистским огнём.

Ах, Украйна, Украйна, что сталось с тобою?
До чего ж отщепенцы тебя довели?
Дымом застлано небо твоё голубое
И под снегом кровавым не видно земли.
Снова русский солдат, как и раньше бывало,
Историческим братьям на помощь пришёл.
Катя свежие раны бойцов бинтовала:

- Потерпи, дорогой, будет всё хорошо... -

Огневые разрыв то громче, то глуше.
Кровь на фронте имеет особенный вес.
И шептали солдаты:

- Спасибо, Катюша,

Ты, как ангел в халате, спустилась с небес... -
Но когда вывозили бойцов с поля боя,
Обстреляли жестоко машину враги.
Ах, Катюша, Катюша, что будет с тобою?
Каждый раненый шепчет в бреду:

- Помоги... -

Помоги, помоги!
А снаряды ложатся
На дорогу всё ближе.
Спасения нет.

- Потерпите, родимые! -
- Выдюжим, братцы!"
Александр ПОТАПОВ,Вдруг разрыв - и машина уткнулась в кювет.,"Вдруг разрыв - и машина уткнулась в кювет.

- Отходи, медсестра! Нам не выйти из боя,
Прохрипел лейтенант, о погибших скорбя.
Но Катюша его заслонила собою,
Все осколки шальные приняв на себя.
...В полевом лазарете свет долго не тушат.
Облегчённо промолвил хирург:
- Будет жить...

Заслонила солдата России Катюша -
Значит ей, как России, бессмертною быть!"
Сергей ЛОБАНОВ,ТРИ ДНЯ,"Ты выжил там, где властвовала смерть.
Она тебя, мой брат, три дня пытала.
Ты мог бы сдаться, мог бы не терпеть,
Но для тебя погибнуть - было мало.
Израненный, средь дыма и огня
Три дня лежал ты в поле у дороги,
Когда твои погибшие друзья
Уже в раю беседовали с Богом.
Ночами, в ожидании зари,
Боролся ты с чужой февральской стужей,
И чтобы жажду как-то усмирить,
Ты ел кровавый снег и пил из лужи.
Бои гремели где-то в стороне:
Рвались снаряды, голосили мины.
Едва дыша, ты думал о жене
И некрещёном годовалом сыне.
На третью ночь тебя нашли свои.
Играло небо звёздною картечью.
И даже громогласные бои
Не заглушали звуков русской речи.
...Живи, мой братец, всем смертям назло!
Со временем затянутся все раны.
И знай, тебе непросто повезло -
У Бога на тебя другие планы."
Сергей ЛОБАНОВ,Памяти разведчика ВДВ гвардии сержанта Анатолия Воробьёва,"Полыхало осенними красками поле,
Пряча рваные раны невинной земли.
Находясь на НП, я и друг Анатолий,
За чужой стороной наблюденье вели.

Ледяная крупа нас хлестала по лицам,
Шлифовала горбы вросших в землю камней.
«Как ты думаешь, брат, неужели случится?»
Я, задумавшись, тихо спросил о «войне**».

Улыбнулся Толян, ничего не ответив,
И на небо взглянул, поправляя АК.
...По окопам шнырял обездоленный ветер,
Мир висел на хвосте спускового крючка..."
Сергей ЛОБАНОВ,"Российским воинам, погибшим в специальной военной операции при освобождении Украины от нацизма","Угрюмо небо. Тучи крутолобы.
Луна, как пулевой забытый шрам.
Осунул март квадратные сугробы
Вдоль строя обесточенных казарм.
На плац спустились облаком синицы,
Оставив полковой фруктовый сад.
... Быть может, эти маленькие птицы, -
Есть души не вернувшихся солдат?"
Андрей КАНАВЩИКОВ,ВЕЛИМИР,"Велимиром при рождении назвали. «Словно Хлебников», - обрадовалась мать.
Быть поэтом парню. Суть - детали.
Как ещё поэта называть?!

Вырос парень. Может стать поэтом.
Это - в будущем и спрятано внутри.
Мир вернуть бы Украине этим летом,
Мир всем нужен - как ни поверни!

Потому сержант ведёт колонну,
Упираясь вдруг в опорный пункт,
Штурмовая группа вверх по склону
Движется, бойцы вперёд идут.

Захватили. Оттащили трупы.
Только укры под прикрытьем свежих сил
Напирают, окружают группу.
Но отряд атаку отразил.
Три часа та длилась перестрелка,
Потемнел тяжёлый солнца круг.
«Мне сдаваться? Это как-то мелко,
Улыбнулся Велимир Тригуб.

- Я ещё поэтом там не побыл,
Как родители мечтали не пожил,
Я ещё для девушки-зазнобы
Стих заветный не донесложил!».

И летели пули, словно ритмы,
И гранаты, словно рифмы, в цель,
Велимир твердил: теперь мы квиты,
Нам поэзия составила дуэль."
Андрей КАНАВЩИКОВ,"Хлебников, Тригуб - не или-или, Схож поэтов и солдат закал.","Хлебников, Тригуб - не или-или,
Схож поэтов и солдат закал.
Устояли. Укры отступили.
Словно за двоих он воевал."
Андрей КАНАВЩИКОВ,ПАТРУЛЬ,"Гнутся, словно от пуль,
Украм сразу каюк,
Если вышел в патруль
Денис Шамалюк.

Крепкий, ладный мужик
На ладони он весь.
Не каюк, так кердык
Лишь такой выбор здесь.

Обнаружил отряд
Украинский дозор,
Бросил пару гранат
Шамалюк под разбор.

Клином выбит был клин,
Обнаружился крен:
Двое тут же легли,
Ну, а шестеро - в плен.

Покрутиться не лень
И вёрсты - не крюк,
Пока в патруле Денис Шамалюк."
Андрей КАНАВЩИКОВ,ПО ЧЕСНОКОВУ,"- Откуда, местный?
- Дом вон тот!
- Какой? Покажешь поточнее?"
Андрей КАНАВЩИКОВ,"А глазки бегают, и пот","А глазки бегают, и пот
По скулам катится на шею.
Сюжет, как в виданном кино.
Чужак, бредущий возле бани.
«Я местный» всё твердит он, но
Прибор ночного виденья в кармане.

- А ну стоять, ты, скользкий тип!
- Пусти, сержант, стволом не целя.
- Послушай, «местный», не мути.

Умей проигрывать, земеля.
И раскололся диверсант,
Всю выдал группу без остатка
И где их высажен десант,
И где оставлена палатка.

- Лихой сержант, - пошёл доклад

Под вечер в штабе капитана. - 
Всех задержали, каждый гад
Своё получит без обмана.

- Вот знатный выдался улов.

Мотострелки у нас в ударе.

- Сержант заметил Чесноков.

Зовут Денис. Такой вот парень!
Видать нам много на веку
И верить, и не верить слову,
Чтоб жить всегда по чесноку.
Надёжно жить. По Чеснокову."
Елена КОНОВАЛОВА,ЗЕМЛЯК,"Ефрейтору Владимиру Русских, урожениу г. Кирова, погибшему
в первый день спеиоперации на Украине
Скорбный список разносит молва...
Сколько их, уходящих в вечность?
Полегли, словно в поле трава,
Жизнь отдавшие за человечность.

В этом списке мариец, чуваш,
Дагестанец, татарин, русский
Вятский парень - ровесник ваш
С говорящей фамилией Русских.

Мне б о нём вам сейчас рассказать...
В горле ком... Сердце полнится болью...
Как плакучая ивушка, мать
Наклонилась к его изголовью.
Он один у неё, один
Для неё и для деда с бабкой.
Их кровинушка, внук и сын,
Что взлелеян был ими лаской.
Видно, главный бой - впереди.
Бог на небе сбирает войско.
Эх, братишки, сомкните ряды,
В жизнь иную вступив геройски."
Игорь ВИТЮК,ПОКОЛЕНИЕ Z,"Российским военнослужащим - освободителям Украины от нацизма
На Донбассе бушует война, Гибнут русские братья в аду.
Украина от крови пьяна
В сатанинском нацистском бреду.
Над Россией звучит, как набат, Благородного мщения ZOV.
И бесстрашный русский солдат Бросил сердце в кипящую кровь.

Он спокойно и буднично встал В грозный строй поколения Z,
Чтоб прорваться сквозь огненный шквал В долгожданный Русский рассвет!"
Игорь ВИТЮК,РАССКАЗ ТАНКИСТА,"Посвящаю военкору Валентину Некенову @neknotes, рассказавшему эту историю

Через посёлок обычный донбасский Мы выдвигаемся на «передок» ${ }^{1}$.
Местные девушки строят нам глазки, Парни сигналят с обочин дорог.

Вот мы - на месте. Нас враг не застукал²).
Солнце и ветер приветствуют нас.
Наши снаряды - стремительней звука! - Выстрел! Другой! А затем - ещё раз!
Мы «обнулили» «опорник ${ }^{3}$ »» нацистов.
Это был снайперски точный удар.
Но сердцем чую, - из рощи лесистой Видит нас контрбатрейный радар.
Через минуту нас мины накроют. - Сменим позицию! Мчим во всю рысь!"
Игорь ВИТЮК,"Хрупок наш танк, хоть увешан бронёю","Хрупок наш танк, хоть увешан бронёю,
Хрупок, как наша солдатская жизнь.

Укры на нас начинают охоту,
Шлют от души за приветом привет
Не умолкая, плюют миномёты,
Нам уже падают мины вослед.

Птицей угрюмой завис беспилотник
Мы же на скорости будем петлять.
Молим: «Спаси нас, Никола Угодник!
Дай нам живыми вернуться опять!»

К счастью, на базу домчались мы быстро.
Чай попиваем и «курим бамбук»...
Есть про запас для врага у нас выстрел,
Тот, что обгонит и ветер, и звук!"
Игорь ВИТЮК,Защитники Русского неба,"Защитники Русского неба -
Родные Войска ПВО.
Каким бы коварным враг не был,
Они обнаружат его.
Неважно - зимой или летом -
Без промаха цель поразят:
Своею ракетой - в ракету,
И даже снарядом в снаряд!"
Игорь ВИТЮК,Небо - родная стихия,"Небо - родная стихия,
Звёзды достанешь рукой.
Ты защищаешь Россию
В небе - на передовой.
В пекле воздушного боя
Ловишь восторг и азарт.
Ты вытворяешь - ТАКОЕ! -
Словно не бой, а парад!"
Игорь ВИТЮК,С лёгкостью сделал красиво «Кобру ${ }^{1}$ » на «мёртвой петле ${ }^{2}$ »,"С лёгкостью сделал красиво «Кобру ${ }^{1}$ » на «мёртвой петле ${ }^{2}$ », 
И обнулил вражьи силы 
В воздухе и на земле.

Снова тебя провожаю 
Крестным знаменьем вослед. 
Люди переднего края - 
Соколы наших побед!"
Игорь ВИТЮК,СЕСТРА МИЛОСЕРДИЯ,"На меня ты напрасно сердишься 
За невинную шалость слов: 
«Ты - моя сестра милосердия, 
Я в тебя влюбиться готов!». 
После встречи желанной и робкой, 
Как сочащийся кровью порез, 
Лёг на сердце татуировкой 
Полумесяц и Красный крест.

Но зачем с каждым днём всё усерднее 
Я твержу тебе вновь и вновь: 
«Ты - моя сестра милосердия! 
Ты - моя неземная любовь!»"
Игорь ВИТЮК,"И лишь утих свирепый бой, -","И лишь утих свирепый бой, - 
Солдату отдохнуть пора. 
И снова на передовой 
Концерт даёт ЦДРА! 
ЦДРА - Ура! Ура!"
Михаил СИЛКИН,ДРУГУ,"Мы, обязательно, с тобой помянем павших,
Нальём в стаканы и тебе, и мне.
Гитара нам споёт про день вчерашний,
Про тех, кто не остался в стороне.

И мы с тобою помолчим немного,
И будут рядом те, в ком вечный свет.
Молитвой мы дотянемся до Бога;
Ребята с нами, значит, смерти нет!

Нам жить за них и быть вдвойне смелее.
Смеяться, плакать и растить детей,
Всегда гордиться Родиной своею,
Как матерью единственной своей."
Нина ПОПОВА,СЫНОВЬЯМ ПОКОЛЕНИЯ «Z»,"Чёрной свастики стынет тень,
Мирный свет паутиной душит,
Но встаёт, как солдат, новый день,
Наполняя надеждой душу.

Ты воюешь, сынок, за нас,
За Россию стоишь, за Бога,
Жду тебя каждый миг и час,
Гложет сердце тоска-тревога...

Но покуда гремят бои,
Вороньё летит над землёю,
Да пребудут молитвы мои
И надежда моя с тобою!

Возвращайся с Победой домой,
Осенённый небесной правдой,
Мать обнимет тебя тишиной,
Мать-Россия одарит славой.

За тебя, за всех сыновей
Я молюсь среди грозной битвы
Ничего нет на свете сильней
Материнской святой молитвы."
Сергей АРУТЮНОВ,"Чем бронзовей, мраморней, золототканней,","Чем бронзовей, мраморней, золототканней,
Тем в праздных мучительнее маятах
Чужда мне Москва. Все не то и не так в ней,
Не то и не так.

И где б ни случилось, в полях, на топчане,
Когда бы костлявая ни шибани,
Хочу, чтобы рядом стояли дончане,
Хочу, чтоб они,

С их выговором и певучим, и здравым
Тогда б, что ни фразу заслышав, то перл
Я б, гласу Господню внимая со страхом,
И плакал, и пел."
Лев КОТЮКОВ,ПОЕДИНОК,"Чёрный снайпер бьёт на шорох,
Я лежу к земле прижат,
Чёрный снайпер бьёт на шёпот,
Чёртов снайпер бьёт на взгляд.

Головы поднять не смея,
«Сохрани, земля» - молю.
Чёрный снайпер, сатанея,
Выжидает жизнь мою.

В землю тёплую вжимаюсь,
Онемевший и слепой,
В землю чёрную вживаюсь,
Становлюсь землёй самой.

Вглубь системой корневою
Кровь пульсирует моя,
Рот забит землёй сырою,
В сердце - гулкая земля.

Я встаю над горизонтом,
Вся земля со мной встаёт.
Где ты, где ты, снайпер чёртов?!
Ну, посмотрим, чья возьмёт?!"
Данил ГАЙФУЛЛИН,НЕБО,"Братьям-десантникам
Никакого в небе гнева!
Небо гнева не простит.
И по небу, и по небу
Парашют мой вновь летит.
Доверяюсь парашюту, Доверяюсь, как себе.
В небе, словно по маршруту,
По своей лечу судьбе.

Не ослабнут в небе стропы,
Шёлк надёжен, как броня.
Небо может до Европы
Под собой нести меня."
Рафаэль ТИМОШЕВ,РЯЗАНЕЦ,"Он ещё пройдёт по Рязани,
(Всё хорошее - впереди)
Капитан с озорными глазами,
С новым орденом на груди.

Он ещё из поезда выйдет,
И закружится голова,
Когда явственно он увидит
Эту надпись с «Рязанью-2».

Он оставит цветы на лавке
Этой женщине, что любил,
Он её и в смертельной давке
Под Гостомелем не забыл.

И сейчас ему очень тяжко.
Он за Родину встал свою.
И берет его и тельняшка
Помогают ему в бою."
Владимир ХОМЯКОВ,ГЕРОЯМ РЯЗАНСКОГО ДЕСАНТА,"Нам Отечество наше, словно Храм на Крови!.. Вспоминаю строку позабытого гимна.
На защитную брань нас, Господь, призови, ведь не вся ещё Русь померла и погибла.

Я не к смерти зову, просто слышу набат это колокол яростный рать собирает,
это лебеди-гуси, сверкая, летят, это сердце моё от любви замирает.

Нам на радость она и для битвы дана.
Нам любовь - это щит, это меч одержимый.
Пусть навылет пронзит нас земная вина, но пред небом чисты штурмовые дружины.

Рать бессонно течёт, не видны берега.
Всколыхнулась хоругвь - и сильнее забилась.
И взметнулась она, заревая строка, окрылила наш путь...

И опять позабылась?
Нет, воскресла она!
Но кручинится сад, тихо льётся печаль святорусского поля...
Это снова уходит рязанский десант в беспощадное пламя бессмертного боя!"
Ян БЕРЁЗКИН,ГЕРОЯМ СВО,"Герои России!
Герои страны!
Нацистам - могилы!
А людям - весны!
Нам выстоять надо
Со светом во мгле!
Мы встали Za правду!
Za мир на Zемле!"
Ян БЕРЁЗКИН,ЛЁШКА,"На марше красот немного
И лишь направленье есть
Алёшка бежит к дороге
Отдать чтоб колонне честь.

Ещё он совсем мальчишка,
На нём чёрный шлемофон.
Подходит к дороге близко,
Как бьёт до земли поклон.
«Ведь вы далеко от дома,
Хочу я вас поддержать!»
Алёшка кричит колонне,
Что едет его защищать."
Ян БЕРЁЗКИН,Направился напрямик.,"Направился напрямик.

И вскинул перед Алёшкой
Руку под козырёк.
Подарков вручил немножко:
Фонарик и сухпаёк.

Становятся войны старыми,
Но память в душе горит
Алёшка такой в Болгарии
Над горою стоит."
Ян БЕРЁЗКИН,Мы концертною бригадой,"Мы концертною бригадой
Вдоль границы пронеслись!
Александровцы, как надо,
Прогремели песней ввысь!
И солдаты руки жали,
Говорили от души!
Прямо в сердце им попали -
Наши песни горячи!
Танцевали и играли,
И неслись стихи в поля!
Так хотели мира дали
И покой ждала земля!
Бирючи, Валуйки, Борки -
Нанесли врагу урон!
С нами был Василий Тёркин!
Это был, конечно, он!"
Оксана МОСКАЛЕНКО,РУССКИЙ ВИРАЖ,"В командировку муж летит...
Гордиться или горевать?
И чувствую, Господь велит -
С молитвой мужа провожать...
Там пекло, все лишились сна.
Там рвутся бомбы в городах.
Там кровью истекла страна,
И над людьми сгустился страх.
И в небо взвился самолёт, -
Войною всё обагрено.
Спасём измученный народ
Нам зло пресечь пора давно!
Смешалось всё - где явь, где сон?
Раскаты грома, тишина...
Повсюду крики, плач и стон
Будь трижды проклята война!
Но он летит сквозь дым и боль,
И вспоминает про семью,
И с ним - Господняя любовь,
И будет невредим в бою!"
Оксана МОСКАЛЕНКО,РУССКИЙ ХЛЕБ,"На разминированном поле
Заколосится вновь пшеница!
Земля, страдавшая от боли,"
Оксана МОСКАЛЕНКО,Под мирным небом возродится.,"Под мирным небом возродится.
Наступит мир, - я точно знаю,
Каким бы бой суровым не был.
И Матушка-Земля родная
Народ накормит Русским хлебом."
Оксана МОСКАЛЕНКО,МОРСКИМ РАКЕТЧИКАМ,"«Калибры», «калибры», «калибры»! -
Вскипает от взрывов земля!
Мы сделали правильный Vыбор, -
Нацистов испепеля."
Оксана МОСКАЛЕНКО,ЗАЩИТНИЦАМ РОДИНЫ,"Зачем девчонкам воевать -
Таким красивым, юным, нежным?
Девчонка - будущая мать -
Мечтает о любви безбрежной.
Но если вновь закат багров,
И атакует враг коварный,
Ты встанешь в строй фронтовиков
В ряды защитниц легендарных."
Оксана МОСКАЛЕНКО,ЛЁХА,"- Здравствуй, Лёха, дай пять!

Нас встречаешь опять?
Кем ты будешь, когда подрастёшь?

- Генералом, чтоб Землю свою защищать!

А на танке меня подвезёшь?"
Оксана МОСКАЛЕНКО,"Шлем танкиста поправил малец, не спеша.","Шлем танкиста поправил малец, не спеша.
Русским воинам честь отдаёт.
Смотрит он с восхищеньем, почти не дыша.
Говорит: «Пусть вас Бог бережёт!»"
Оксана МОСКАЛЕНКО,АЛЛЕЯ АНГЕЛОВ,"Посвящается убиенным детям Донбасса

В горячем мороке страданий, Где невозможно сделать вдох,
Вы стали пеплом средь рыданий,
И вместе с нами плачет Бог...

И смерть, и боль, и жарит пекло,
И в бездну мир готов упасть,
И Небо над Землёй поблекло,
И тьма захватывает власть.

Нет больше слёз, и слов не нужно...
И белый свет давно померк,
И в Царстве Божьем ваши души
Летят, как Ангелы, наверх."
Александр ВЫРВИЧ,КОНЦЕРТ В ГОСПИТАЛЕ,"Бывали вы на праздничных концертах?
На сцене звёзды, асы, мастера.
И здесь никто не запюёт фальцетом.
Все сплошь классические номера.
А на концерте в госпитале были,
Для раненых, больных и для врачей?
С войны их ветераны не забыли,
Хоть столько пролетело дней, ночей.

А я сегодня в клубе госпитальном
Сижу, и тихо катится слеза.
Идёт концерт, и туфельки летают,
И озорные светятся глаза.

Уходит боль из сердца и из раны,
Светлеют лица, оживает взгляд.
Шульженко Клава пела ветеранам
Вот так же много лет тому назад."
Александр ВЫРВИЧ,МЕДСЁСТРАМ,"Почему «медсестра»? Что за слово такое?
Я не брат ей, а просто один из больных.
Только слышится в нём что-то очень родное.
И нельзя путь к здоровью представить без них.

Так в бою, в роковые минуты атаки,
Там, где смерть, как на тризне, вовсю правит бал,
Где на сером снегу распускаются маки
Рядом с теми, кто молча на землю упал -
Остаются секунды на выбор дороги:
Или стой или дальше по жизни иди.
И решения здесь принимают не боги,
А медсёстры, изгнавшие страх из груди."
Александр ВЫРВИЧ,"Сколько братьев по крови на землю вернули,","Сколько братьев по крови на землю вернули,
Сколько жизней солдатских от смерти спасли?!
Долетали до вас и осколки и пули,
И случалось, что вас с поля боя несли.
Эх, сестра-медсестра, что-то плохо мне снова.
Поддержи ты, как брата родного меня.
Милосердие к ближнему - это основа.
Да и брат для сестры - это всё же родня."
Михаил КОЗИН,ТАНКИСТАМ,"К атаке готов экипаж,
Что брал многократно вершины.
И снова в батальный пейзаж
Врываются бронемашины.

Верховный свой отдал приказ.
И средь завязавшейся битвы
Za мирный свободный Донбасс
Все наши ряды монолитны!"
Михаил КОЗИН,АРТИЛЛЕРИСТАМ,"Разрушены стальные установки «Хаймарс» и пресловутый «Джевелин».
В часы артиллерийской подготовки
Повсюду слышен грохот бомб и мин.

Мы бьём врага, святая с нами сила!
Их полчища сразим и в этот раз.
Всегда победу вера приносила!
Za правду, Za свободу, Za Донбасс!

Руси мы помним корни и истоки,
Как билась в сечах грозных наша рать.
И символ «Z», что гордо вписан в строки,
К победам новым продолжает звать."
Геннадий КОЗЛОВ,ТЫЛ,"Шаг за шагом, день за днём
Тыл в работе,
С провиантом и огнём
Он в пехоте.
Обломали им рога.
Прочь, Бандера!
Бить безжалостно врага
Учит вера.
И за Северским Донцом
Есть успехи.
Умываются свинцом
Их морпехи.
Мы морпехов их согнём, Перепашем.
И солдатам под огнём
Сварим кашу."
Владимир БОРДЮГОВ,СЫНАМ И ДОЧЕРЯМ РОССИИ,"Сыны России посланы не зря
Очистить сорняки фашистской поросли,
Чтоб встала вновь уставшая заря,
Больные ветки вновь цветами ожили.

Как правда русская упорна и тверда!
Не крест ли это наш - нести спасение
От мутной дури, чёрной, как чадра,
От умопомраченья до прозрения?

А праведный всегда нелёгок бой,
В нём новые рождаются герои,
И Кати Ивановы вновь собой
Во имя жизни раненых закроют.

Бенграды, Кимы... - как литой кастет,
Стальной кулак, что Родина сплотила...
И стала символом простая буква «Z»,
Что танков бронь к Победе окрестила."
Ярослав КАУРОВ,ГЕРОЯМ ДОНБАССА,"Который год идёт Бессмертный Полк,
Смеются, плачут люди год от года,
И не возьмут никак буржуи в толк
Зачем всё это русскому народу?

Как все смеялись: «Прошлогодний снег!
В далёком прошлом русские победы!
Не может современный человек
Так душу свою рвать за славу дедов!»

Нет, эта слава вечна, на века!
Смотрите, вот и новые герои!
Они ростки Бессмертного полка,
Из дедовского вышедшие строя.

Они идут и ускоряют шаг
Уничтожать фашистскую заразу,
Находят, как злокачественный рак,
И вырезают эти метастазы!

Герой России Старостин Антон,
На танке защищая переправу,
Нанёс врагу существенный урон,
Нетленную заслуживая СЛАВУ!

Как в сорок первом завязался бой,
Из-под обстрела выносила снова
И закрывала раненых собой
Сестра Екатерина Иванова!

Ну, кто б ещё помыслить только мог,
Что бы фашизм взошёл на Украине!?
Как попустил такую мерзость Бог
Дахау повторенье и Хатыни!?

Мы справимся! Любой посилен труд!
Нам звёздами великий путь начертан!
И в мире все почувствуют, поймут,
Что новым героизмом Полк Бессмертен!"
Наталья КИРИЧЕНКО,Два сына у меня - подарок Бога.,"Два сына у меня - подарок Бога.
Две гордости, два солнца, две судьбы.
Лишь очень разная у сыновей дорога,
Но оба - Мужества Российского столпы!

Мой младший сын участником Парада
Чеканит грозный, ровный, крепкий шаг.
Вчера не смог похоронить он брата
Сложилось, к сожаленью, так...

Мой старший сын в земле лежит родимой.
Как долго добирался он домой
С просторов бывшей братской Украины
Герой - участник битвы роковой.

И младший не щадит «стальные» ноги,
Напротив сердца держит автомат
Идёт за старшего, ушедшего не в сроки,
За всех погибших и воюющих солдат.

Два сына у меня - подарок Бога.
Две гордости, два солнца, две судьбы.
Лишь очень разная у сыновей дорога,
Но оба - Мужества Российского столпы!"
Николай АЛЕШКОВ,МОЛИТВА ОПОЛЧЕНЦА,"Ополченцам ДНР и ЛНР посвящаю

Не образумятся наши враги -
Господи, выстоять нам помоги,
Чтобы звездой путеводной взошла
Истина Божья над силами зла!

Только вперёд! Не отступим ни шагу!
О поражении думать не смей!
Разве не нам завещали отвагу
Наши отцы, победившие смерть?

С верой и совестью не разминёмся
Русскому сердцу сие не дано.
К жёнам и детям с победой вернёмся
Жёнам и детям в подвалах темно.

Смелым, умелым и не оробелым
Время забыть про «молчанье ягнят».
Войско небесное, всадники в белом,
Чёрное войско к обрыву теснят.

Русские люди, мы все - в ополченье!
Наши святые (так было не раз)
Новым заветом, Христовым ученьем
Благословляют на подвиги нас.

За океаном и рядом - враги.
Господи, выстоять нам помоги,
Чтобы звездой путеводной взошла
Истина Божья над силами зла!"
Татьяна СЕЛЕЗНЕВА,ПАМЯТИ ПОГИБШИХ ДЕТЕЙ ДОНБАССА,"За день до лета в школе тишина,
На старой парте вянут две гвоздики.
Война.

Который год идёт война.
И умирают дети в муках диких!..
За день до лета - больно погибать,
Но с каждой смертью плакать всё сложнее,
Когда ты видишь, как приходит мать
На свежую могилу на аллее,

Когда ты видишь детские глаза
Из мрамора,
Из камня,
Из гранита.
Ты помнишь все мечты и голоса,
Ты знаешь,

Как и кем они убиты.
И так не хочешь больше верить в смерть,
Какая смерть? -

Когда приходит лето.
... Но девочка останется смотреть -
На свой Донецк со школьного портрета."
Игорь ВИТЮК,ТЫ ДОЖДЁШЬСЯ МЕНЯ!,"Ты дождёшься меня -
Точно знаю!
Я вернусь из огня!
Обещаю!
Жди! - И силы найдёшь
Ты в молитве!
И беду отведёшь
В грозной битве!
Верю: в схватке любой
Всё осилю -
За Тебя! За Любовь!
За Россию!
Будет это зимой
Или в мае...
Но вернусь я живой! -
Точно знаю!"
Игорь ВИТЮК,РАССТАВАНИЕ ПЕРЕД СПЕЦОПЕРАЦИЕЙ,"К моему ты прижалась плечу,
Взгляд - взволнованный, даже тревожный.
Я тебе на прощанье шепчу:
«Не волнуйся... Ну, разве так можно?..»
Что-то сбивчиво хочешь сказать
И целуешь меня на пороге...
Жизнь отдам, только б эти глаза
Лишь учебные знали тревоги."
